tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,hand_r,hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F
2013-573,Valencia,Hard,32,A,20131021,1,103970,1.0,,David Ferrer,R,175.0,ESP,31.5537303217,3.0,6800.0,104792,,,Gael Monfils,R,193.0,FRA,27.1375770021,31.0,1230.0,6-3 6-2,3,R32,62.0,4.0,2.0,47.0,29.0,24.0,11.0,9.0,2.0,3.0,2.0,1.0,45.0,24.0,15.0,7.0,8.0,1.0,5.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,2,103898,,,Julien Benneteau,R,185.0,FRA,31.8357289528,33.0,1195.0,103852,,,Feliciano Lopez,L,188.0,ESP,32.0848733744,30.0,1275.0,6-3 6-1,3,R32,64.0,6.0,2.0,48.0,33.0,22.0,9.0,8.0,3.0,4.0,3.0,6.0,48.0,27.0,14.0,8.0,8.0,5.0,10.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,3,105311,,Q,Joao Sousa,R,,POR,24.5612594114,53.0,876.0,104198,,WC,Guillermo Garcia Lopez,R,188.0,ESP,30.3819301848,64.0,791.0,6-3 7-5,3,R32,79.0,1.0,3.0,59.0,37.0,31.0,7.0,11.0,1.0,3.0,2.0,5.0,61.0,32.0,22.0,10.0,10.0,3.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,4,105668,5.0,,Jerzy Janowicz,R,203.0,POL,22.9377138946,15.0,2060.0,105807,,Q,Pablo Carreno Busta,R,,ESP,22.2778918549,66.0,737.0,7-5 7-6(7),3,R32,105.0,14.0,4.0,84.0,53.0,41.0,18.0,12.0,2.0,3.0,3.0,1.0,77.0,49.0,33.0,18.0,12.0,2.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,5,104597,3.0,,Nicolas Almagro,R,183.0,ESP,28.167008898,13.0,2200.0,104665,,,Pablo Andujar,R,180.0,ESP,27.742642026,50.0,895.0,6-2 6-3,3,R32,65.0,3.0,0.0,38.0,23.0,18.0,11.0,8.0,0.0,1.0,2.0,3.0,62.0,35.0,18.0,12.0,9.0,2.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,6,104308,,Q,Michal Przysiezny,R,185.0,POL,29.6783025325,73.0,675.0,104269,,WC,Fernando Verdasco,L,188.0,ESP,29.9329226557,32.0,1225.0,6-3 7-6(1),3,R32,84.0,9.0,3.0,66.0,41.0,36.0,15.0,11.0,4.0,4.0,5.0,1.0,62.0,36.0,27.0,15.0,10.0,1.0,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,7,104719,,,Marcel Granollers,R,190.0,ESP,27.5263518138,35.0,1155.0,104386,,,Janko Tipsarevic,R,180.0,SRB,29.3305954825,28.0,1310.0,1-2 RET,3,R32,19.0,0.0,0.0,6.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,12.0,8.0,6.0,2.0,3.0,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,8,104926,7.0,,Fabio Fognini,R,178.0,ITA,26.4120465435,17.0,1965.0,105373,,,Martin Klizan,L,190.0,SVK,24.2792607803,112.0,510.0,7-5 3-6 6-0,3,R32,102.0,4.0,7.0,87.0,57.0,39.0,11.0,14.0,3.0,7.0,7.0,8.0,80.0,40.0,27.0,16.0,13.0,2.0,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,9,105138,,WC,Roberto Bautista Agut,R,,ESP,25.5195071869,63.0,800.0,104731,8.0,,Kevin Anderson,R,203.0,RSA,27.4277891855,20.0,1775.0,3-6 7-6(5) 6-3,3,R32,146.0,2.0,1.0,104.0,69.0,44.0,24.0,14.0,7.0,8.0,15.0,4.0,96.0,63.0,47.0,18.0,16.0,2.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,10,104098,,,Dmitry Tursunov,R,185.0,RUS,30.8583162218,39.0,1070.0,103656,,,Albert Montanes,R,175.0,ESP,32.900752909,56.0,846.0,6-4 6-1,3,R32,62.0,6.0,1.0,51.0,34.0,25.0,14.0,9.0,4.0,4.0,2.0,1.0,51.0,33.0,17.0,11.0,8.0,3.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,11,104871,,,Jeremy Chardy,R,188.0,FRA,26.688569473,36.0,1120.0,104252,,,Florian Mayer,R,190.0,GER,30.045174538,43.0,1030.0,4-6 7-5 6-3,3,R32,105.0,8.0,2.0,93.0,55.0,38.0,25.0,16.0,3.0,5.0,8.0,3.0,84.0,56.0,43.0,13.0,15.0,2.0,5.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,12,104545,4.0,,John Isner,R,206.0,USA,28.4873374401,14.0,2070.0,105208,,,Ernests Gulbis,R,190.0,LAT,25.1416837782,25.0,1431.0,7-6(4) 7-6(2),3,R32,142.0,17.0,3.0,98.0,65.0,48.0,21.0,12.0,8.0,8.0,8.0,3.0,106.0,57.0,43.0,24.0,12.0,10.0,10.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,13,104268,,Q,Alejandro Falla,L,185.0,COL,29.9356605065,111.0,512.0,104468,6.0,,Gilles Simon,R,183.0,FRA,28.8158795346,16.0,2060.0,6-1 6-0,3,R32,66.0,0.0,3.0,54.0,30.0,18.0,15.0,6.0,5.0,5.0,1.0,1.0,41.0,19.0,13.0,2.0,7.0,3.0,9.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,14,103813,,,Jarkko Nieminen,L,185.0,FIN,32.2464065708,41.0,1050.0,105332,,,Benoit Paire,R,196.0,FRA,24.4544832307,26.0,1425.0,6-3 6-3,3,R32,43.0,2.0,3.0,45.0,32.0,26.0,10.0,9.0,0.0,0.0,7.0,5.0,46.0,27.0,23.0,6.0,9.0,0.0,3.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,15,104022,,,Mikhail Youzhny,R,183.0,RUS,31.3237508556,21.0,1735.0,106071,,,Bernard Tomic,R,193.0,AUS,20.9993155373,52.0,890.0,3-6 6-4 4-1 RET,3,R32,98.0,10.0,5.0,86.0,44.0,35.0,17.0,12.0,12.0,15.0,8.0,2.0,69.0,44.0,26.0,13.0,12.0,5.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,16,104259,,,Philipp Kohlschreiber,R,178.0,GER,30.0150581793,24.0,1445.0,103163,2.0,,Tommy Haas,R,188.0,GER,35.5509924709,12.0,2425.0,3-6 6-3 6-3,3,R32,104.0,9.0,5.0,85.0,50.0,38.0,17.0,13.0,5.0,7.0,4.0,6.0,91.0,53.0,36.0,17.0,14.0,3.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-573,Valencia,Hard,32,A,20131021,17,103970,1.0,,David Ferrer,R,175.0,ESP,31.5537303217,3.0,6800.0,103898,,,Julien Benneteau,R,185.0,FRA,31.8357289528,33.0,1195.0,6-2 6-1,3,R16,70.0,4.0,2.0,50.0,30.0,25.0,11.0,8.0,4.0,4.0,2.0,3.0,51.0,27.0,19.0,6.0,7.0,1.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013-573,Valencia,Hard,32,A,20131021,18,105668,5.0,,Jerzy Janowicz,R,203.0,POL,22.9377138946,15.0,2060.0,105311,,Q,Joao Sousa,R,,POR,24.5612594114,53.0,876.0,6-2 7-5,3,R16,73.0,13.0,2.0,52.0,32.0,27.0,13.0,10.0,0.0,0.0,2.0,2.0,57.0,31.0,21.0,13.0,10.0,2.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013-573,Valencia,Hard,32,A,20131021,19,104597,3.0,,Nicolas Almagro,R,183.0,ESP,28.167008898,13.0,2200.0,104308,,Q,Michal Przysiezny,R,185.0,POL,29.6783025325,73.0,675.0,6-4 7-5,3,R16,81.0,8.0,1.0,58.0,39.0,31.0,12.0,11.0,0.0,1.0,11.0,5.0,68.0,33.0,27.0,14.0,11.0,7.0,10.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013-573,Valencia,Hard,32,A,20131021,20,104926,7.0,,Fabio Fognini,R,178.0,ITA,26.4120465435,17.0,1965.0,104719,,,Marcel Granollers,R,190.0,ESP,27.5263518138,35.0,1155.0,6-3 6-2,3,R16,60.0,2.0,2.0,55.0,39.0,28.0,9.0,9.0,1.0,2.0,3.0,0.0,42.0,24.0,16.0,7.0,8.0,2.0,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013-573,Valencia,Hard,32,A,20131021,21,104098,,,Dmitry Tursunov,R,185.0,RUS,30.8583162218,39.0,1070.0,105138,,WC,Roberto Bautista Agut,R,,ESP,25.5195071869,63.0,800.0,6-2 7-6(3),3,R16,105.0,11.0,7.0,79.0,47.0,36.0,13.0,10.0,2.0,3.0,0.0,1.0,76.0,53.0,32.0,11.0,10.0,5.0,8.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013-573,Valencia,Hard,32,A,20131021,22,104871,,,Jeremy Chardy,R,188.0,FRA,26.688569473,36.0,1120.0,104545,4.0,,John Isner,R,206.0,USA,28.4873374401,14.0,2070.0,7-6(7) 6-3,3,R16,82.0,17.0,9.0,68.0,43.0,39.0,12.0,11.0,3.0,4.0,12.0,1.0,63.0,47.0,32.0,12.0,10.0,3.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013-573,Valencia,Hard,32,A,20131021,23,103813,,,Jarkko Nieminen,L,185.0,FIN,32.2464065708,41.0,1050.0,104268,,Q,Alejandro Falla,L,185.0,COL,29.9356605065,111.0,512.0,6-2 6-3,3,R16,68.0,0.0,3.0,55.0,37.0,20.0,12.0,9.0,2.0,5.0,4.0,5.0,56.0,24.0,13.0,11.0,8.0,5.0,11.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2013-573,Valencia,Hard,32,A,20131021,24,104022,,,Mikhail Youzhny,R,183.0,RUS,31.3237508556,21.0,1735.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,30.0150581793,24.0,1445.0,6-4 6-3,3,R16,69.0,4.0,0.0,62.0,39.0,30.0,13.0,10.0,4.0,5.0,7.0,1.0,42.0,23.0,18.0,10.0,9.0,0.0,3.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013-573,Valencia,Hard,32,A,20131021,25,103970,1.0,,David Ferrer,R,175.0,ESP,31.5537303217,3.0,6800.0,105668,5.0,,Jerzy Janowicz,R,203.0,POL,22.9377138946,15.0,2060.0,6-4 4-6 6-0,3,QF,100.0,3.0,1.0,64.0,38.0,31.0,20.0,13.0,2.0,3.0,10.0,4.0,74.0,42.0,28.0,18.0,13.0,2.0,6.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2013-573,Valencia,Hard,32,A,20131021,26,104597,3.0,,Nicolas Almagro,R,183.0,ESP,28.167008898,13.0,2200.0,104926,7.0,,Fabio Fognini,R,178.0,ITA,26.4120465435,17.0,1965.0,7-6(6) 6-2,3,QF,88.0,9.0,3.0,66.0,29.0,21.0,22.0,10.0,4.0,6.0,1.0,2.0,62.0,39.0,25.0,8.0,10.0,1.0,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2013-573,Valencia,Hard,32,A,20131021,27,104098,,,Dmitry Tursunov,R,185.0,RUS,30.8583162218,39.0,1070.0,104871,,,Jeremy Chardy,R,188.0,FRA,26.688569473,36.0,1120.0,6-3 6-3,3,QF,81.0,6.0,7.0,69.0,35.0,29.0,18.0,9.0,3.0,3.0,11.0,6.0,53.0,32.0,23.0,7.0,9.0,2.0,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2013-573,Valencia,Hard,32,A,20131021,28,104022,,,Mikhail Youzhny,R,183.0,RUS,31.3237508556,21.0,1735.0,103813,,,Jarkko Nieminen,L,185.0,FIN,32.2464065708,41.0,1050.0,7-5 6-7(4) 6-4,3,QF,141.0,6.0,4.0,113.0,69.0,57.0,23.0,17.0,5.0,5.0,2.0,5.0,109.0,84.0,60.0,13.0,17.0,4.0,6.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2013-573,Valencia,Hard,32,A,20131021,29,103970,1.0,,David Ferrer,R,175.0,ESP,31.5537303217,3.0,6800.0,104597,3.0,,Nicolas Almagro,R,183.0,ESP,28.167008898,13.0,2200.0,6-2 6-3,3,SF,68.0,4.0,1.0,48.0,32.0,27.0,10.0,9.0,1.0,1.0,3.0,4.0,59.0,35.0,24.0,10.0,8.0,3.0,6.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2013-573,Valencia,Hard,32,A,20131021,30,104022,,,Mikhail Youzhny,R,183.0,RUS,31.3237508556,21.0,1735.0,104098,,,Dmitry Tursunov,R,185.0,RUS,30.8583162218,39.0,1070.0,6-2 6-4,3,SF,75.0,7.0,0.0,50.0,36.0,28.0,7.0,9.0,1.0,2.0,2.0,4.0,58.0,37.0,19.0,10.0,9.0,5.0,9.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2013-573,Valencia,Hard,32,A,20131021,31,104022,,,Mikhail Youzhny,R,183.0,RUS,31.3237508556,21.0,1735.0,103970,1.0,,David Ferrer,R,175.0,ESP,31.5537303217,3.0,6800.0,6-3 7-5,3,F,84.0,5.0,2.0,62.0,37.0,27.0,13.0,11.0,3.0,5.0,1.0,1.0,59.0,37.0,23.0,11.0,10.0,4.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2013-360,Casablanca,Clay,28,A,20130408,1,104882,,,Blaz Kavcic,R,188.0,SLO,26.0944558522,85.0,608.0,104807,,WC,Mehdi Ziadi,U,,MAR,26.5489390828,757.0,21.0,6-2 6-4,3,R32,87.0,3.0,0.0,51.0,31.0,23.0,14.0,9.0,3.0,4.0,2.0,1.0,56.0,27.0,16.0,16.0,9.0,1.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,2,104273,,,Edouard Roger Vasselin,R,188.0,FRA,29.3607118412,84.0,609.0,103656,,,Albert Montanes,R,175.0,ESP,32.3641341547,87.0,605.0,3-6 6-4 6-4,3,R32,109.0,1.0,3.0,83.0,46.0,31.0,21.0,15.0,2.0,6.0,6.0,6.0,88.0,57.0,38.0,17.0,14.0,6.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,3,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,29.8453114305,99.0,534.0,104593,6.0,,Daniel Gimeno Traver,R,185.0,ESP,27.6687200548,49.0,837.0,7-6(5) 3-6 6-3,3,R32,148.0,0.0,8.0,123.0,67.0,48.0,21.0,15.0,8.0,13.0,5.0,8.0,93.0,47.0,37.0,18.0,15.0,5.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,4,105379,,,Aljaz Bedene,R,181.0,SLO,23.7234770705,90.0,594.0,102967,,Q,Marc Gicquel,R,188.0,FRA,36.0246406571,113.0,462.0,6-1 6-4,3,R32,58.0,8.0,0.0,45.0,27.0,22.0,14.0,9.0,0.0,0.0,2.0,1.0,50.0,30.0,17.0,10.0,8.0,6.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,5,103990,,,Tommy Robredo,R,180.0,ESP,30.9377138946,72.0,680.0,105558,,,Guillaume Rufin,R,188.0,FRA,22.8692676249,89.0,595.0,7-6(2) 6-4,3,R32,100.0,3.0,1.0,76.0,43.0,32.0,18.0,11.0,7.0,9.0,1.0,7.0,70.0,30.0,19.0,22.0,11.0,4.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,6,104735,,,Tobias Kamke,R,180.0,GER,26.8829568789,81.0,621.0,103781,5.0,,Jurgen Melzer,L,183.0,AUT,31.8795345654,37.0,1075.0,6-3 6-3,3,R32,75.0,0.0,4.0,71.0,44.0,28.0,15.0,9.0,5.0,6.0,3.0,3.0,48.0,20.0,15.0,9.0,9.0,1.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,7,104898,7.0,,Robin Haase,R,190.0,NED,26.006844627,53.0,805.0,105138,,,Roberto Bautista Agut,R,,ESP,24.9828884326,59.0,784.0,6-3 2-6 7-5,3,R32,139.0,5.0,5.0,95.0,57.0,39.0,19.0,14.0,2.0,5.0,1.0,4.0,87.0,63.0,41.0,11.0,15.0,2.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,8,104932,,,Kenny De Schepper,L,203.0,FRA,25.8617385352,102.0,516.0,104327,,,Steve Darcis,R,178.0,BEL,29.0704996578,108.0,483.0,6-3 6-4,3,R32,75.0,14.0,6.0,70.0,45.0,36.0,11.0,10.0,4.0,4.0,0.0,4.0,52.0,25.0,21.0,12.0,9.0,2.0,4.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,9,103835,,Q,Filippo Volandri,R,183.0,ITA,31.5893223819,114.0,459.0,103908,,,Paul Henri Mathieu,R,185.0,FRA,31.2361396304,67.0,723.0,6-3 7-5,3,R32,85.0,0.0,0.0,75.0,55.0,31.0,9.0,10.0,4.0,8.0,1.0,6.0,70.0,40.0,24.0,8.0,11.0,5.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,10,104813,8.0,,Grega Zemlja,R,183.0,SLO,26.5242984257,55.0,799.0,104897,,,Matthias Bachinger,R,188.0,GER,26.0177960301,104.0,515.0,6-7(3) 7-5 7-6(2),3,R32,162.0,6.0,6.0,113.0,56.0,43.0,32.0,18.0,2.0,6.0,10.0,3.0,115.0,62.0,47.0,22.0,18.0,8.0,13.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,11,105967,,Q,Henri Laaksonen,R,,SUI,21.0212183436,294.0,148.0,104803,,WC,Younes Rachidi,U,,MAR,26.5681040383,923.0,11.0,6-3 6-7(8) 6-1,3,R32,117.0,4.0,4.0,96.0,54.0,39.0,26.0,15.0,2.0,5.0,1.0,6.0,99.0,59.0,38.0,18.0,13.0,9.0,15.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,12,105807,,Q,Pablo Carreno Busta,R,,ESP,21.7412731006,293.0,148.0,104665,,,Pablo Andujar,R,180.0,ESP,27.2060232717,57.0,790.0,6-4 2-6 6-3,3,R32,124.0,4.0,2.0,94.0,49.0,31.0,21.0,14.0,6.0,11.0,0.0,6.0,79.0,43.0,28.0,13.0,13.0,6.0,11.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,13,104527,1.0,,Stanislas Wawrinka,R,183.0,SUI,28.0301163587,17.0,1960.0,104882,,,Blaz Kavcic,R,188.0,SLO,26.0944558522,85.0,608.0,4-6 6-2 6-1,3,R16,94.0,7.0,4.0,76.0,51.0,35.0,13.0,13.0,0.0,2.0,0.0,3.0,73.0,48.0,29.0,12.0,12.0,5.0,10.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,14,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,29.8453114305,99.0,534.0,104273,,,Edouard Roger Vasselin,R,188.0,FRA,29.3607118412,84.0,609.0,6-7(4) 7-6(3) 6-2,3,R16,171.0,2.0,2.0,112.0,79.0,52.0,19.0,16.0,5.0,7.0,4.0,7.0,124.0,79.0,53.0,19.0,16.0,4.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,15,105332,4.0,,Benoit Paire,R,196.0,FRA,23.9178644764,33.0,1120.0,105379,,,Aljaz Bedene,R,181.0,SLO,23.7234770705,90.0,594.0,4-6 6-4 6-3,3,R16,123.0,11.0,4.0,91.0,35.0,25.0,28.0,14.0,5.0,9.0,4.0,8.0,103.0,48.0,34.0,24.0,15.0,9.0,15.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,16,103990,,,Tommy Robredo,R,180.0,ESP,30.9377138946,72.0,680.0,104735,,,Tobias Kamke,R,180.0,GER,26.8829568789,81.0,621.0,6-4 7-5,3,R16,102.0,2.0,1.0,63.0,38.0,27.0,14.0,11.0,6.0,8.0,0.0,3.0,86.0,48.0,27.0,18.0,11.0,9.0,13.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,17,104898,7.0,,Robin Haase,R,190.0,NED,26.006844627,53.0,805.0,104932,,,Kenny De Schepper,L,203.0,FRA,25.8617385352,102.0,516.0,6-2 6-7(2) 6-3,3,R16,146.0,5.0,3.0,113.0,73.0,51.0,23.0,15.0,9.0,10.0,4.0,8.0,95.0,57.0,42.0,16.0,14.0,2.0,6.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,18,105373,3.0,,Martin Klizan,L,190.0,SVK,23.742642026,32.0,1120.0,103835,,Q,Filippo Volandri,R,183.0,ITA,31.5893223819,114.0,459.0,6-4 7-6(5),3,R16,109.0,9.0,5.0,89.0,38.0,24.0,30.0,11.0,8.0,11.0,2.0,1.0,77.0,52.0,30.0,13.0,11.0,8.0,12.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,19,104813,8.0,,Grega Zemlja,R,183.0,SLO,26.5242984257,55.0,799.0,105967,,Q,Henri Laaksonen,R,,SUI,21.0212183436,294.0,148.0,7-6(5) 6-1,3,R16,100.0,9.0,2.0,75.0,43.0,34.0,17.0,10.0,7.0,8.0,5.0,4.0,70.0,31.0,18.0,22.0,9.0,5.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,20,104731,2.0,,Kevin Anderson,R,203.0,RSA,26.8911704312,29.0,1190.0,105807,,Q,Pablo Carreno Busta,R,,ESP,21.7412731006,293.0,148.0,6-3 6-3,3,R16,62.0,8.0,0.0,46.0,33.0,28.0,7.0,9.0,1.0,2.0,2.0,3.0,53.0,29.0,19.0,9.0,9.0,2.0,6.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2013-360,Casablanca,Clay,28,A,20130408,21,104527,1.0,,Stanislas Wawrinka,R,183.0,SUI,28.0301163587,17.0,1960.0,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,29.8453114305,99.0,534.0,6-1 6-2,3,QF,59.0,5.0,2.0,52.0,25.0,19.0,17.0,8.0,1.0,1.0,0.0,2.0,38.0,15.0,7.0,10.0,7.0,2.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2013-360,Casablanca,Clay,28,A,20130408,22,103990,,,Tommy Robredo,R,180.0,ESP,30.9377138946,72.0,680.0,105332,4.0,,Benoit Paire,R,196.0,FRA,23.9178644764,33.0,1120.0,7-6(4) 2-6 6-0,3,QF,111.0,3.0,4.0,97.0,61.0,36.0,21.0,13.0,6.0,9.0,5.0,3.0,74.0,35.0,26.0,17.0,13.0,0.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2013-360,Casablanca,Clay,28,A,20130408,23,105373,3.0,,Martin Klizan,L,190.0,SVK,23.742642026,32.0,1120.0,104898,7.0,,Robin Haase,R,190.0,NED,26.006844627,53.0,805.0,7-5 6-1,3,QF,80.0,5.0,0.0,70.0,38.0,27.0,20.0,10.0,7.0,7.0,1.0,1.0,50.0,30.0,18.0,11.0,9.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2013-360,Casablanca,Clay,28,A,20130408,24,104731,2.0,,Kevin Anderson,R,203.0,RSA,26.8911704312,29.0,1190.0,104813,8.0,,Grega Zemlja,R,183.0,SLO,26.5242984257,55.0,799.0,6-4 6-4,3,QF,89.0,7.0,1.0,71.0,38.0,28.0,18.0,10.0,6.0,7.0,2.0,4.0,58.0,21.0,14.0,22.0,10.0,2.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2013-360,Casablanca,Clay,28,A,20130408,25,103990,,,Tommy Robredo,R,180.0,ESP,30.9377138946,72.0,680.0,104527,1.0,,Stanislas Wawrinka,R,183.0,SUI,28.0301163587,17.0,1960.0,1-6 6-3 6-2,3,SF,95.0,3.0,0.0,84.0,59.0,40.0,8.0,12.0,8.0,12.0,1.0,5.0,70.0,47.0,32.0,7.0,12.0,5.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2013-360,Casablanca,Clay,28,A,20130408,26,104731,2.0,,Kevin Anderson,R,203.0,RSA,26.8911704312,29.0,1190.0,105373,3.0,,Martin Klizan,L,190.0,SVK,23.742642026,32.0,1120.0,2-6 6-4 6-2,3,SF,121.0,8.0,7.0,82.0,53.0,38.0,14.0,13.0,8.0,11.0,4.0,3.0,83.0,48.0,29.0,18.0,13.0,8.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2013-360,Casablanca,Clay,28,A,20130408,27,103990,,,Tommy Robredo,R,180.0,ESP,30.9377138946,72.0,680.0,104731,2.0,,Kevin Anderson,R,203.0,RSA,26.8911704312,29.0,1190.0,7-6(6) 4-6 6-3,3,F,139.0,3.0,5.0,101.0,57.0,45.0,24.0,16.0,5.0,7.0,5.0,4.0,95.0,61.0,43.0,21.0,15.0,1.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2013-747,Beijing,Hard,32,A,20130930,1,104925,1.0,,Novak Djokovic,R,188.0,SRB,26.3600273785,1.0,11120.0,104586,,,Lukas Rosol,R,196.0,CZE,28.1861738535,46.0,951.0,6-0 6-3,3,R32,54.0,4.0,0.0,39.0,25.0,20.0,13.0,8.0,2.0,2.0,1.0,3.0,49.0,28.0,15.0,9.0,7.0,4.0,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-747,Beijing,Hard,32,A,20130930,2,104269,,,Fernando Verdasco,L,188.0,ESP,29.8754277892,31.0,1210.0,104500,,Q,Somdev Devvarman,R,180.0,IND,28.6269678303,97.0,563.0,7-6(6) 6-3,3,R32,94.0,6.0,7.0,64.0,38.0,30.0,16.0,11.0,2.0,3.0,1.0,2.0,74.0,42.0,31.0,13.0,10.0,9.0,11.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
