tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,hand_r,hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F
2006-520,Roland Garros,Clay,128,G,20060529,58,104515,,WC,Mathieu Montcourt,R,183.0,FRA,21.234770705,213.0,191.0,103228,,,Marcos Daniel,R,180.0,BRA,27.9014373717,88.0,459.0,6-2 6-4 1-6 6-2,5,R128,146.0,1.0,6.0,104.0,70.0,46.0,17.0,16.0,8.0,12.0,5.0,0.0,103.0,66.0,39.0,17.0,17.0,9.0,16.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,59,103333,,,Ivo Karlovic,R,208.0,CRO,27.2470910335,52.0,771.0,103535,,WC,Olivier Patience,R,180.0,FRA,26.1765913758,132.0,333.0,7-6(6) 7-6(1) 7-6(10),5,R128,147.0,26.0,0.0,119.0,86.0,73.0,20.0,18.0,1.0,1.0,4.0,1.0,119.0,91.0,71.0,20.0,18.0,2.0,2.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,60,103103,22.0,,Dominik Hrbaty,R,183.0,SVK,28.3969883641,24.0,1250.0,103373,,Q,Sergio Roitman,R,185.0,ARG,27.0362765229,117.0,368.0,6-4 6-2 3-6 2-6 6-3,5,R128,164.0,6.0,2.0,141.0,85.0,63.0,24.0,22.0,12.0,17.0,2.0,1.0,114.0,81.0,51.0,21.0,22.0,6.0,12.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,61,103908,29.0,,Paul Henri Mathieu,R,185.0,FRA,24.3750855578,32.0,920.0,103451,,,Bjorn Phau,R,175.0,GER,26.6502395619,62.0,629.0,6-4 6-2 6-1,5,R128,130.0,0.0,2.0,80.0,49.0,30.0,18.0,13.0,0.0,3.0,1.0,1.0,96.0,47.0,23.0,19.0,12.0,12.0,20.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,62,103722,,,Florent Serra,R,180.0,FRA,25.2457221081,44.0,822.0,103503,,,Robin Vik,R,183.0,CZE,26.3107460643,67.0,598.0,6-1 1-6 7-5 6-4,5,R128,135.0,2.0,3.0,113.0,61.0,41.0,25.0,18.0,7.0,12.0,8.0,3.0,130.0,81.0,49.0,19.0,18.0,16.0,23.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,63,103240,,LL,Kevin Kim,R,180.0,USA,27.8412046543,116.0,370.0,103395,,Q,Julio Silva,R,173.0,BRA,26.9103353867,212.0,192.0,7-5 6-2 6-7(4) 7-6(3),5,R128,172.0,10.0,6.0,128.0,79.0,62.0,24.0,22.0,4.0,9.0,3.0,1.0,154.0,112.0,67.0,20.0,22.0,14.0,22.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,64,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9863107461,2.0,4545.0,104417,,,Robin Soderling,R,193.0,SWE,21.787816564,50.0,778.0,6-2 7-5 6-1,5,R128,128.0,1.0,3.0,81.0,56.0,42.0,12.0,13.0,5.0,7.0,2.0,1.0,100.0,73.0,37.0,11.0,14.0,14.0,22.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,65,103819,1.0,,Roger Federer,R,185.0,SUI,24.8049281314,1.0,7010.0,104268,,LL,Alejandro Falla,L,185.0,COL,22.5379876797,139.0,309.0,6-1 6-4 6-3,5,R64,86.0,4.0,0.0,68.0,46.0,40.0,15.0,13.0,3.0,3.0,4.0,1.0,86.0,57.0,33.0,14.0,13.0,6.0,11.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,66,103454,32.0,,Nicolas Massu,R,183.0,CHI,26.6338124572,35.0,885.0,103018,,,Max Mirnyi,R,196.0,BLR,28.8952772074,49.0,785.0,6-4 7-5 6-4,5,R64,150.0,4.0,1.0,78.0,58.0,51.0,11.0,16.0,1.0,2.0,9.0,8.0,97.0,55.0,39.0,22.0,16.0,7.0,11.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,67,104607,20.0,,Tomas Berdych,R,196.0,CZE,20.6954140999,20.0,1390.0,103835,,,Filippo Volandri,R,183.0,ITA,24.7282683094,55.0,716.0,6-3 6-1 6-1,5,R64,94.0,6.0,1.0,75.0,43.0,32.0,17.0,12.0,8.0,10.0,0.0,0.0,73.0,53.0,20.0,9.0,11.0,6.0,14.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,68,103017,13.0,,Nicolas Kiefer,R,183.0,GER,28.8980150582,13.0,1590.0,102967,,WC,Marc Gicquel,R,188.0,FRA,29.1635865845,115.0,378.0,6-0 6-1 5-7 3-6 11-9,5,R64,290.0,15.0,4.0,172.0,90.0,65.0,44.0,27.0,13.0,18.0,8.0,3.0,203.0,120.0,75.0,36.0,27.0,16.0,25.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,69,104339,12.0,,Mario Ancic,R,196.0,CRO,22.1629021218,12.0,1710.0,104154,,,Paul Capdeville,R,190.0,CHI,23.1567419576,125.0,355.0,7-5 6-3 7-6(3),5,R64,159.0,8.0,0.0,96.0,65.0,57.0,15.0,17.0,4.0,5.0,5.0,3.0,132.0,89.0,61.0,19.0,16.0,10.0,13.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,70,103656,,,Albert Montanes,R,175.0,ESP,25.5030800821,105.0,411.0,102999,,Q,Stefano Galvani,R,178.0,ITA,28.9856262834,158.0,264.0,7-5 6-1 3-6 2-6 6-4,5,R64,181.0,4.0,2.0,137.0,98.0,70.0,24.0,23.0,6.0,9.0,2.0,6.0,152.0,91.0,60.0,37.0,23.0,10.0,14.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,71,104160,,,Lukas Dlouhy,R,185.0,CZE,23.1375770021,86.0,465.0,104076,26.0,,Jose Acasuso,R,190.0,ARG,23.6057494867,29.0,1090.0,4-6 7-6(2) 6-3 6-1,5,R64,139.0,4.0,5.0,122.0,81.0,58.0,21.0,19.0,4.0,7.0,3.0,1.0,131.0,80.0,50.0,29.0,19.0,6.0,12.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,72,103990,7.0,,Tommy Robredo,R,180.0,ESP,24.076659822,7.0,2020.0,104592,,Q,Ilija Bozoljac,R,193.0,SRB,20.8213552361,160.0,262.0,7-5 6-2 3-6 6-1,5,R64,128.0,0.0,1.0,97.0,77.0,57.0,14.0,18.0,2.0,4.0,9.0,2.0,102.0,56.0,39.0,21.0,18.0,1.0,7.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,73,103900,3.0,,David Nalbandian,R,180.0,ARG,24.4052019165,3.0,3065.0,104755,,,Richard Gasquet,R,185.0,FRA,19.9452429843,40.0,835.0,6-2 3-6 7-5 6-0,5,R64,152.0,3.0,3.0,104.0,64.0,43.0,22.0,17.0,8.0,11.0,7.0,6.0,125.0,75.0,47.0,20.0,18.0,8.0,16.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,74,104098,31.0,,Dmitry Tursunov,R,185.0,RUS,23.4606433949,34.0,900.0,102450,,,Tim Henman,R,185.0,GBR,31.7262149213,71.0,570.0,6-3 6-2 4-6 6-4,5,R64,171.0,10.0,9.0,151.0,87.0,65.0,28.0,19.0,18.0,21.0,3.0,1.0,118.0,75.0,48.0,19.0,18.0,8.0,14.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,75,103506,,Q,Martin Vassallo Arguello,R,183.0,ARG,26.2970568104,181.0,225.0,103206,21.0,,Sebastien Grosjean,R,175.0,FRA,28.0,21.0,1340.0,1-6 6-4 4-6 7-5 6-2,5,R64,238.0,3.0,1.0,151.0,121.0,71.0,16.0,23.0,10.0,18.0,3.0,0.0,149.0,85.0,61.0,27.0,24.0,14.0,23.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,76,103171,,,Raemon Sluiter,R,185.0,NED,28.1259411362,118.0,367.0,102839,,,Nicolas Lapentti,R,188.0,ECU,29.7905544148,129.0,342.0,6-1 6-4 6-1,5,R64,104.0,7.0,4.0,78.0,47.0,41.0,9.0,12.0,7.0,9.0,2.0,1.0,84.0,59.0,29.0,12.0,12.0,9.0,17.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,77,103292,10.0,,Gaston Gaudio,R,175.0,ARG,27.4688569473,10.0,1745.0,105095,,Q,Evgeny Korolev,R,185.0,KAZ,18.2861054073,151.0,283.0,6-3 6-7(5) 6-4 3-6 6-4,5,R64,212.0,3.0,3.0,175.0,119.0,79.0,29.0,26.0,7.0,13.0,5.0,6.0,140.0,88.0,64.0,25.0,24.0,8.0,15.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,78,103507,24.0,,Juan Carlos Ferrero,R,183.0,ESP,26.2915811088,27.0,1145.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,22.6173853525,83.0,499.0,6-2 6-4 6-2,5,R64,101.0,3.0,2.0,72.0,50.0,37.0,9.0,13.0,0.0,2.0,6.0,1.0,79.0,46.0,30.0,9.0,13.0,7.0,14.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,79,102845,30.0,,Carlos Moya,R,190.0,ESP,29.7522245038,33.0,905.0,104022,,,Mikhail Youzhny,R,183.0,RUS,23.9260780287,43.0,830.0,6-3 6-4 6-2,5,R64,114.0,3.0,0.0,95.0,53.0,42.0,22.0,14.0,3.0,3.0,1.0,2.0,82.0,55.0,35.0,13.0,13.0,5.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,80,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,24.9883641342,6.0,2395.0,103581,,,Flavio Saretta,R,183.0,BRA,25.916495551,89.0,457.0,6-2 4-1 RET,5,R64,64.0,0.0,1.0,30.0,16.0,13.0,11.0,6.0,0.0,0.0,2.0,1.0,62.0,39.0,19.0,12.0,7.0,4.0,8.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,81,103252,,,Alberto Martin,R,175.0,ESP,27.7727583847,68.0,589.0,104010,,Q,Dieter Kindlmann,R,183.0,GER,23.9863107461,438.0,64.0,6-3 6-3 6-3,5,R64,114.0,4.0,1.0,93.0,62.0,42.0,17.0,13.0,5.0,7.0,1.0,1.0,85.0,57.0,35.0,9.0,14.0,3.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,82,103694,27.0,,Olivier Rochus,R,168.0,BEL,25.3579739904,30.0,1080.0,103181,,,Jiri Vanek,R,185.0,CZE,28.0958247775,100.0,416.0,6-2 6-0 6-2,5,R64,98.0,1.0,0.0,66.0,46.0,33.0,14.0,11.0,0.0,0.0,7.0,4.0,96.0,60.0,34.0,9.0,11.0,10.0,17.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,83,103898,,,Julien Benneteau,R,185.0,FRA,24.4380561259,95.0,437.0,104571,19.0,,Marcos Baghdatis,R,183.0,CYP,20.9472963723,19.0,1399.0,3-6 6-4 6-3 6-7(1) 6-4,5,R64,226.0,3.0,3.0,162.0,116.0,79.0,26.0,25.0,4.0,7.0,9.0,3.0,166.0,91.0,63.0,43.0,25.0,12.0,17.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,84,103285,11.0,,Radek Stepanek,R,185.0,CZE,27.5017111567,11.0,1735.0,102106,,,Davide Sanguinetti,R,188.0,ITA,33.7577002053,65.0,610.0,6-3 6-3 6-1,5,R64,85.0,12.0,4.0,71.0,43.0,39.0,16.0,13.0,1.0,1.0,4.0,1.0,82.0,50.0,29.0,16.0,12.0,4.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,85,103970,15.0,,David Ferrer,R,175.0,ESP,24.1560574949,15.0,1505.0,104871,,WC,Jeremy Chardy,R,188.0,FRA,19.2908966461,455.0,60.0,6-1 6-4 3-6 6-1,5,R64,133.0,1.0,5.0,114.0,71.0,49.0,23.0,17.0,6.0,10.0,2.0,8.0,116.0,71.0,37.0,18.0,16.0,12.0,20.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,86,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,28.3915126626,79.0,525.0,103294,,,Christophe Rochus,R,170.0,BEL,27.4524298426,76.0,555.0,5-2 RET,5,R64,39.0,1.0,0.0,28.0,18.0,14.0,5.0,4.0,2.0,2.0,0.0,2.0,31.0,18.0,11.0,5.0,3.0,6.0,7.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,87,104338,,,Juan Monaco,R,185.0,ARG,22.1656399726,103.0,413.0,104269,28.0,,Fernando Verdasco,L,188.0,ESP,22.5352498289,31.0,1005.0,4-6 6-4 6-4 6-1,5,R64,163.0,3.0,2.0,118.0,96.0,59.0,10.0,18.0,9.0,14.0,2.0,4.0,139.0,104.0,60.0,14.0,19.0,13.0,22.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,88,103344,4.0,,Ivan Ljubicic,R,193.0,CRO,27.1950718686,4.0,2610.0,103169,,Q,Oscar Hernandez,R,180.0,ESP,28.1341546886,131.0,337.0,6-3 6-7(7) 6-1 6-2,5,R64,169.0,8.0,5.0,123.0,79.0,67.0,20.0,19.0,7.0,7.0,1.0,1.0,115.0,73.0,42.0,27.0,17.0,2.0,7.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,89,103484,8.0,,James Blake,R,185.0,USA,26.417522245,8.0,1925.0,104597,,,Nicolas Almagro,R,183.0,ESP,20.7693360712,41.0,834.0,6-7(5) 6-2 6-4 6-4,5,R64,158.0,6.0,1.0,114.0,65.0,52.0,30.0,20.0,0.0,1.0,7.0,2.0,153.0,91.0,63.0,27.0,20.0,6.0,11.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,90,104792,25.0,,Gael Monfils,R,193.0,FRA,19.7399041752,28.0,1100.0,101868,,Q,Dick Norman,L,203.0,BEL,35.2443531828,110.0,396.0,4-6 6-3 6-7(4) 6-0 7-5,5,R64,199.0,7.0,3.0,142.0,89.0,70.0,29.0,25.0,4.0,7.0,4.0,7.0,156.0,100.0,62.0,29.0,24.0,8.0,15.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,91,103163,23.0,,Tommy Haas,R,188.0,GER,28.1533196441,25.0,1250.0,102565,,,Alexander Waske,R,188.0,GER,31.1622176591,94.0,440.0,6-4 7-5 6-7(6) 6-4,5,R64,197.0,16.0,2.0,149.0,92.0,72.0,31.0,22.0,9.0,10.0,14.0,4.0,138.0,89.0,66.0,24.0,22.0,3.0,7.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,92,104925,,,Novak Djokovic,R,188.0,SRB,19.0198494182,63.0,627.0,103602,9.0,,Fernando Gonzalez,R,183.0,CHI,25.8316221766,9.0,1780.0,6-4 6-1 3-6 4-6 6-1,5,R64,183.0,6.0,1.0,153.0,105.0,75.0,26.0,22.0,12.0,15.0,9.0,4.0,114.0,73.0,53.0,18.0,21.0,4.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,93,103720,14.0,,Lleyton Hewitt,R,180.0,AUS,25.2566735113,14.0,1580.0,104515,,WC,Mathieu Montcourt,R,183.0,FRA,21.234770705,213.0,191.0,7-5 6-3 6-3,5,R64,144.0,6.0,3.0,105.0,62.0,43.0,20.0,15.0,5.0,9.0,1.0,7.0,97.0,62.0,36.0,11.0,15.0,10.0,18.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,94,103103,22.0,,Dominik Hrbaty,R,183.0,SVK,28.3969883641,24.0,1250.0,103333,,,Ivo Karlovic,R,208.0,CRO,27.2470910335,52.0,771.0,4-6 6-4 6-7(2) 7-5 6-2,5,R64,204.0,11.0,7.0,154.0,91.0,73.0,38.0,26.0,8.0,9.0,31.0,1.0,161.0,119.0,89.0,19.0,26.0,12.0,16.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,95,103908,29.0,,Paul Henri Mathieu,R,185.0,FRA,24.3750855578,32.0,920.0,103722,,,Florent Serra,R,180.0,FRA,25.2457221081,44.0,822.0,6-0 7-6(5) 7-6(6),5,R64,153.0,4.0,3.0,96.0,65.0,42.0,19.0,15.0,2.0,5.0,3.0,1.0,115.0,64.0,40.0,22.0,15.0,5.0,11.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,96,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9863107461,2.0,4545.0,103240,,LL,Kevin Kim,R,180.0,USA,27.8412046543,116.0,370.0,6-2 6-1 6-4,5,R64,118.0,2.0,0.0,76.0,56.0,41.0,15.0,13.0,3.0,3.0,2.0,1.0,89.0,53.0,31.0,16.0,12.0,10.0,15.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,97,103819,1.0,,Roger Federer,R,185.0,SUI,24.8049281314,1.0,7010.0,103454,32.0,,Nicolas Massu,R,183.0,CHI,26.6338124572,35.0,885.0,6-1 6-2 6-7(4) 7-5,5,R32,155.0,6.0,3.0,114.0,70.0,52.0,29.0,20.0,5.0,7.0,4.0,5.0,119.0,77.0,51.0,18.0,19.0,5.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,98,104607,20.0,,Tomas Berdych,R,196.0,CZE,20.6954140999,20.0,1390.0,103017,13.0,,Nicolas Kiefer,R,183.0,GER,28.8980150582,13.0,1590.0,6-1 RET,5,R32,29.0,3.0,0.0,19.0,11.0,10.0,6.0,4.0,0.0,0.0,2.0,2.0,19.0,9.0,7.0,2.0,3.0,2.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,99,104339,12.0,,Mario Ancic,R,196.0,CRO,22.1629021218,12.0,1710.0,103656,,,Albert Montanes,R,175.0,ESP,25.5030800821,105.0,411.0,6-1 6-2 6-4,5,R32,93.0,9.0,1.0,71.0,52.0,42.0,11.0,13.0,1.0,2.0,0.0,3.0,73.0,47.0,27.0,7.0,12.0,6.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,100,103990,7.0,,Tommy Robredo,R,180.0,ESP,24.076659822,7.0,2020.0,104160,,,Lukas Dlouhy,R,185.0,CZE,23.1375770021,86.0,465.0,6-1 6-4 6-2,5,R32,97.0,1.0,1.0,92.0,77.0,53.0,6.0,13.0,7.0,8.0,1.0,5.0,86.0,57.0,31.0,11.0,12.0,6.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,101,103900,3.0,,David Nalbandian,R,180.0,ARG,24.4052019165,3.0,3065.0,104098,31.0,,Dmitry Tursunov,R,185.0,RUS,23.4606433949,34.0,900.0,2-6 5-7 6-4 6-2 6-4,5,R32,191.0,8.0,1.0,148.0,97.0,69.0,25.0,24.0,5.0,10.0,10.0,3.0,137.0,85.0,60.0,28.0,24.0,5.0,11.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,102,103506,,Q,Martin Vassallo Arguello,R,183.0,ARG,26.2970568104,181.0,225.0,103171,,,Raemon Sluiter,R,185.0,NED,28.1259411362,118.0,367.0,2-6 6-4 6-3 3-6 6-1,5,R32,186.0,12.0,1.0,128.0,101.0,71.0,12.0,21.0,7.0,11.0,8.0,8.0,142.0,78.0,57.0,27.0,22.0,4.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,103,103292,10.0,,Gaston Gaudio,R,175.0,ARG,27.4688569473,10.0,1745.0,103507,24.0,,Juan Carlos Ferrero,R,183.0,ESP,26.2915811088,27.0,1145.0,7-5 7-5 7-6(7),5,R32,195.0,3.0,3.0,118.0,82.0,60.0,18.0,18.0,3.0,7.0,2.0,0.0,130.0,98.0,59.0,16.0,18.0,14.0,20.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,104,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,24.9883641342,6.0,2395.0,102845,30.0,,Carlos Moya,R,190.0,ESP,29.7522245038,33.0,905.0,6-1 7-5 6-3,5,R32,123.0,3.0,3.0,79.0,55.0,40.0,13.0,14.0,5.0,7.0,2.0,1.0,100.0,55.0,31.0,19.0,14.0,10.0,17.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,105,103252,,,Alberto Martin,R,175.0,ESP,27.7727583847,68.0,589.0,103694,27.0,,Olivier Rochus,R,168.0,BEL,25.3579739904,30.0,1080.0,7-5 4-6 6-7(5) 6-1 6-4,5,R32,239.0,12.0,7.0,193.0,123.0,83.0,35.0,26.0,16.0,22.0,2.0,2.0,155.0,96.0,57.0,32.0,25.0,8.0,17.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,106,103898,,,Julien Benneteau,R,185.0,FRA,24.4380561259,95.0,437.0,103285,11.0,,Radek Stepanek,R,185.0,CZE,27.5017111567,11.0,1735.0,5-7 7-5 7-6(8) 6-3,5,R32,213.0,6.0,0.0,144.0,97.0,68.0,31.0,23.0,3.0,5.0,15.0,5.0,151.0,94.0,74.0,25.0,22.0,11.0,14.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,107,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,28.3915126626,79.0,525.0,103970,15.0,,David Ferrer,R,175.0,ESP,24.1560574949,15.0,1505.0,7-6(4) 7-5 6-4,5,R32,165.0,3.0,2.0,112.0,67.0,46.0,20.0,17.0,4.0,8.0,3.0,4.0,119.0,66.0,41.0,26.0,17.0,9.0,15.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,108,103344,4.0,,Ivan Ljubicic,R,193.0,CRO,27.1950718686,4.0,2610.0,104338,,,Juan Monaco,R,185.0,ARG,22.1656399726,103.0,413.0,4-6 5-7 6-3 6-4 6-2,5,R32,240.0,13.0,5.0,163.0,88.0,62.0,36.0,25.0,14.0,20.0,2.0,1.0,144.0,102.0,60.0,26.0,24.0,8.0,16.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,109,104792,25.0,,Gael Monfils,R,193.0,FRA,19.7399041752,28.0,1100.0,103484,8.0,,James Blake,R,185.0,USA,26.417522245,8.0,1925.0,6-2 6-7(2) 7-6(1) 5-7 6-4,5,R32,201.0,12.0,3.0,174.0,122.0,81.0,31.0,27.0,13.0,18.0,3.0,2.0,177.0,116.0,72.0,35.0,27.0,7.0,14.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,110,104925,,,Novak Djokovic,R,188.0,SRB,19.0198494182,63.0,627.0,103163,23.0,,Tommy Haas,R,188.0,GER,28.1533196441,25.0,1250.0,7-5 6-1 7-6(4),5,R32,134.0,6.0,3.0,80.0,57.0,43.0,16.0,15.0,2.0,4.0,5.0,2.0,101.0,60.0,40.0,19.0,16.0,6.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,111,103720,14.0,,Lleyton Hewitt,R,180.0,AUS,25.2566735113,14.0,1580.0,103103,22.0,,Dominik Hrbaty,R,183.0,SVK,28.3969883641,24.0,1250.0,7-6(5) 6-2 6-2,5,R32,126.0,11.0,2.0,104.0,63.0,47.0,22.0,14.0,6.0,8.0,4.0,4.0,94.0,58.0,37.0,13.0,14.0,5.0,11.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.9863107461,2.0,4545.0,103908,29.0,,Paul Henri Mathieu,R,185.0,FRA,24.3750855578,32.0,920.0,5-7 6-4 6-4 6-4,5,R32,293.0,6.0,1.0,129.0,88.0,54.0,23.0,21.0,7.0,13.0,4.0,5.0,168.0,108.0,62.0,27.0,21.0,21.0,29.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,113,103819,1.0,,Roger Federer,R,185.0,SUI,24.8049281314,1.0,7010.0,104607,20.0,,Tomas Berdych,R,196.0,CZE,20.6954140999,20.0,1390.0,6-3 6-2 6-3,5,R16,107.0,9.0,1.0,79.0,50.0,38.0,16.0,13.0,2.0,3.0,7.0,3.0,92.0,54.0,39.0,10.0,13.0,10.0,16.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,114,104339,12.0,,Mario Ancic,R,196.0,CRO,22.1629021218,12.0,1710.0,103990,7.0,,Tommy Robredo,R,180.0,ESP,24.076659822,7.0,2020.0,6-4 4-6 2-6 6-4 7-5,5,R16,229.0,8.0,1.0,147.0,89.0,61.0,30.0,25.0,4.0,9.0,3.0,2.0,144.0,112.0,74.0,18.0,25.0,5.0,10.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-520,Roland Garros,Clay,128,G,20060529,115,103900,3.0,,David Nalbandian,R,180.0,ARG,24.4052019165,3.0,3065.0,103506,,Q,Martin Vassallo Arguello,R,183.0,ARG,26.2970568104,181.0,225.0,6-4 6-4 6-4,5,R16,130.0,1.0,4.0,94.0,59.0,39.0,19.0,15.0,4.0,7.0,6.0,1.0,96.0,77.0,42.0,10.0,15.0,4.0,10.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
