tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2
2003-520,Roland Garros,Clay,128,G,20030526,26,102148,,,Fabrice Santoro,R,178.0,FRA,30.4585900068,54.0,745.0,102021,,WC,Michael Chang,R,175.0,USA,31.2553045859,142.0,267.0,7-5 6-1 6-1,5,R128,125.0,4.0,0.0,84.0,52.0,38.0,18.0,13.0,3.0,4.0,1.0,2.0,91.0,47.0,27.0,17.0,13.0,5.0,12.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102148,102021
2003-520,Roland Garros,Clay,128,G,20030526,27,102287,,,Albert Portas,R,188.0,ESP,29.5249828884,81.0,524.0,103693,,WC,Thierry Ascione,R,188.0,FRA,22.3518138261,177.0,195.0,3-6 6-2 6-4 6-4,5,R128,153.0,5.0,5.0,113.0,84.0,52.0,11.0,18.0,3.0,11.0,1.0,5.0,140.0,110.0,54.0,10.0,19.0,17.0,28.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103693,102287
2003-520,Roland Garros,Clay,128,G,20030526,28,103602,19.0,,Fernando Gonzalez,R,183.0,CHI,22.8227241615,20.0,1276.0,102998,,,Jan Michael Gambill,R,190.0,USA,25.9767282683,38.0,880.0,6-0 6-2 6-3,5,R128,92.0,4.0,2.0,65.0,46.0,35.0,12.0,11.0,1.0,1.0,3.0,4.0,79.0,43.0,26.0,12.0,12.0,7.0,14.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103602,102998
2003-520,Roland Garros,Clay,128,G,20030526,29,103813,30.0,,Jarkko Nieminen,L,185.0,FIN,21.839835729,34.0,960.0,102765,,,Nicolas Escude,R,185.0,FRA,27.1430527036,61.0,664.0,7-6(3) 6-7(4) 6-3 6-1,5,R128,187.0,2.0,0.0,154.0,112.0,79.0,19.0,20.0,12.0,14.0,11.0,6.0,133.0,69.0,52.0,27.0,20.0,3.0,9.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102765,103813
2003-520,Roland Garros,Clay,128,G,20030526,30,103047,,Q,Julien Varlet,R,180.0,FRA,25.711156742,163.0,214.0,102202,,,Kenneth Carlsen,L,190.0,DEN,30.1054072553,68.0,615.0,6-1 4-6 6-3 7-6(5),5,R128,160.0,3.0,7.0,122.0,84.0,58.0,25.0,19.0,9.0,12.0,9.0,6.0,126.0,71.0,47.0,26.0,19.0,8.0,14.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,103047,102202
2003-520,Roland Garros,Clay,128,G,20030526,31,103812,,Q,Victor Hanescu,R,198.0,ROU,21.8453114305,122.0,317.0,103566,,,Michael Llodra,L,190.0,FRA,23.0198494182,132.0,298.0,6-4 6-3 6-2,5,R128,85.0,7.0,4.0,69.0,44.0,33.0,16.0,13.0,1.0,3.0,4.0,3.0,92.0,56.0,36.0,10.0,14.0,5.0,12.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,103812,103566
2003-520,Roland Garros,Clay,128,G,20030526,32,102227,,,Sargis Sargsian,R,180.0,ARM,29.9767282683,67.0,623.0,104053,6.0,,Andy Roddick,R,188.0,USA,20.7364818617,6.0,2225.0,6-7(3) 6-1 6-2 6-4,5,R128,140.0,11.0,2.0,108.0,68.0,57.0,22.0,19.0,4.0,5.0,7.0,5.0,119.0,62.0,43.0,25.0,18.0,9.0,15.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102227,104053
2003-520,Roland Garros,Clay,128,G,20030526,33,103632,,,Luis Horna,R,180.0,PER,22.6940451745,88.0,465.0,103819,5.0,,Roger Federer,R,185.0,SUI,21.7960301164,5.0,2465.0,7-6(6) 6-2 7-6(3),5,R128,131.0,4.0,2.0,111.0,86.0,60.0,15.0,16.0,4.0,6.0,10.0,4.0,103.0,59.0,45.0,18.0,16.0,4.0,8.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103632,103819
2003-520,Roland Garros,Clay,128,G,20030526,34,103280,,,Martin Verkerk,R,196.0,NED,24.5667351129,46.0,793.0,103318,,,Zeljko Krajan,R,178.0,CRO,24.3066392882,103.0,388.0,6-3 6-4 6-4,5,R128,99.0,10.0,4.0,82.0,47.0,37.0,23.0,15.0,0.0,1.0,6.0,1.0,73.0,46.0,27.0,17.0,14.0,1.0,5.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103318,103280
2003-520,Roland Garros,Clay,128,G,20030526,35,102770,,,John Van Lottum,R,185.0,NED,27.1238877481,96.0,410.0,101868,,Q,Dick Norman,L,203.0,BEL,32.2354551677,119.0,327.0,6-3 3-6 2-6 6-3 6-4,5,R128,188.0,5.0,10.0,158.0,80.0,57.0,36.0,23.0,14.0,20.0,16.0,8.0,156.0,94.0,57.0,35.0,22.0,9.0,15.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,101868,102770
2003-520,Roland Garros,Clay,128,G,20030526,36,102434,29.0,,Vincent Spadea,R,183.0,USA,28.8514715948,32.0,1030.0,103789,,,Irakli Labadze,L,188.0,GEO,21.9603011636,105.0,385.0,6-1 3-6 5-7 6-4 6-1,5,R128,199.0,3.0,1.0,141.0,80.0,54.0,31.0,23.0,13.0,20.0,7.0,15.0,162.0,105.0,67.0,18.0,22.0,18.0,28.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,102434,103789
2003-520,Roland Garros,Clay,128,G,20030526,37,101965,22.0,,Wayne Ferreira,R,185.0,RSA,31.6933607118,24.0,1185.0,102494,,,Tomas Behrend,R,193.0,GER,28.4517453799,102.0,393.0,6-4 6-2 6-3,5,R128,98.0,10.0,2.0,81.0,40.0,36.0,26.0,14.0,2.0,2.0,1.0,7.0,89.0,52.0,34.0,17.0,13.0,3.0,7.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102494,101965
2003-520,Roland Garros,Clay,128,G,20030526,38,103970,,,David Ferrer,R,175.0,ESP,21.1471594798,65.0,638.0,103781,,,Jurgen Melzer,L,183.0,AUT,22.0095824778,92.0,430.0,6-2 6-2 7-6(2),5,R128,105.0,2.0,4.0,93.0,54.0,38.0,26.0,14.0,4.0,5.0,0.0,5.0,87.0,47.0,29.0,20.0,14.0,1.0,6.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,103970,103781
2003-520,Roland Garros,Clay,128,G,20030526,39,103444,,,Jean Rene Lisnard,R,173.0,MON,23.665982204,98.0,405.0,103052,,Q,Mariano Delfino,R,183.0,ARG,25.6783025325,185.0,188.0,6-1 6-4 4-6 6-4,5,R128,187.0,3.0,2.0,119.0,61.0,40.0,32.0,18.0,7.0,11.0,2.0,5.0,152.0,100.0,54.0,28.0,19.0,15.0,23.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103052,103444
2003-520,Roland Garros,Clay,128,G,20030526,40,102783,11.0,,Rainer Schuettler,R,180.0,GER,27.0828199863,11.0,1810.0,102821,,,Cecil Mamiit,R,173.0,PHI,26.9103353867,131.0,301.0,6-1 2-6 6-4 6-2,5,R128,151.0,4.0,4.0,105.0,63.0,39.0,24.0,17.0,0.0,5.0,0.0,6.0,100.0,48.0,25.0,25.0,16.0,6.0,14.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102783,102821
2003-520,Roland Garros,Clay,128,G,20030526,41,102562,13.0,,Jiri Novak,R,190.0,CZE,28.1779603012,14.0,1731.0,103898,,WC,Julien Benneteau,R,185.0,FRA,21.4291581109,182.0,191.0,6-2 6-3 6-2,5,R128,83.0,1.0,0.0,74.0,50.0,38.0,13.0,13.0,5.0,7.0,0.0,5.0,67.0,41.0,22.0,11.0,12.0,5.0,12.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103898,102562
2003-520,Roland Garros,Clay,128,G,20030526,42,104043,,Q,Marc Lopez,R,175.0,ESP,20.8186173854,213.0,158.0,103917,,WC,Nicolas Mahut,R,190.0,FRA,21.3415468857,190.0,178.0,7-5 6-1 7-6(5),5,R128,156.0,0.0,1.0,108.0,86.0,54.0,11.0,15.0,8.0,11.0,5.0,7.0,97.0,48.0,33.0,21.0,16.0,3.0,10.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,104043,103917
2003-520,Roland Garros,Clay,128,G,20030526,43,103344,,,Ivan Ljubicic,R,193.0,CRO,24.1861738535,43.0,845.0,102344,,,Karol Kucera,R,188.0,SVK,29.2265571526,49.0,768.0,6-2 6-3 6-2,5,R128,100.0,15.0,3.0,83.0,51.0,38.0,20.0,13.0,1.0,1.0,2.0,12.0,79.0,49.0,34.0,10.0,12.0,8.0,13.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103344,102344
2003-520,Roland Garros,Clay,128,G,20030526,44,103484,24.0,,James Blake,R,185.0,USA,23.40862423,27.0,1155.0,103758,,,Taylor Dent,R,188.0,USA,22.0862422998,40.0,872.0,6-4 6-3 7-6(3),5,R128,115.0,2.0,4.0,105.0,65.0,45.0,20.0,15.0,7.0,10.0,6.0,6.0,113.0,63.0,39.0,24.0,16.0,7.0,13.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103484,103758
2003-520,Roland Garros,Clay,128,G,20030526,45,103428,31.0,,Juan Ignacio Chela,R,190.0,ARG,23.7371663244,35.0,955.0,102642,,WC,Cyril Saulnier,R,190.0,FRA,27.7754962355,124.0,315.0,3-6 7-6(3) 6-3 7-5,5,R128,207.0,6.0,10.0,128.0,68.0,51.0,28.0,20.0,4.0,10.0,6.0,9.0,168.0,93.0,61.0,30.0,22.0,17.0,25.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102642,103428
2003-520,Roland Garros,Clay,128,G,20030526,46,102851,,LL,Giorgio Galimberti,R,180.0,ITA,26.7186858316,117.0,335.0,102730,,LL,Ivo Heuberger,R,188.0,SUI,27.2635181383,137.0,284.0,7-6(5) 4-6 6-2 6-2,5,R128,160.0,0.0,5.0,132.0,88.0,60.0,23.0,19.0,3.0,6.0,16.0,6.0,126.0,57.0,46.0,26.0,19.0,8.0,14.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102730,102851
2003-520,Roland Garros,Clay,128,G,20030526,47,102882,,,Mark Philippoussis,R,196.0,AUS,26.546201232,52.0,750.0,103297,,Q,Alex Kim,R,175.0,USA,24.4298425736,172.0,205.0,2-6 6-7(1) 7-5 6-2 6-2,5,R128,185.0,25.0,6.0,145.0,84.0,59.0,32.0,24.0,4.0,9.0,5.0,9.0,157.0,92.0,60.0,33.0,24.0,10.0,18.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102882,103297
2003-520,Roland Garros,Clay,128,G,20030526,48,102845,4.0,,Carlos Moya,R,190.0,ESP,26.7433264887,4.0,2985.0,103835,,LL,Filippo Volandri,R,183.0,ITA,21.7193702943,79.0,535.0,7-6(7) 4-6 6-2 6-3,5,R128,158.0,10.0,5.0,135.0,65.0,44.0,38.0,19.0,8.0,12.0,1.0,5.0,137.0,100.0,64.0,14.0,20.0,7.0,14.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102845,103835
2003-520,Roland Garros,Clay,128,G,20030526,49,103909,7.0,,Guillermo Coria,R,175.0,ARG,21.363449692,7.0,1985.0,102987,,,Andre Sa,R,185.0,BRA,26.0533880903,87.0,486.0,6-3 6-1 6-1,5,R128,94.0,4.0,2.0,57.0,38.0,29.0,12.0,11.0,3.0,4.0,0.0,4.0,86.0,52.0,26.0,13.0,12.0,9.0,17.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102987,103909
2003-520,Roland Garros,Clay,128,G,20030526,50,103017,,,Nicolas Kiefer,R,183.0,GER,25.8891170431,77.0,556.0,102464,,Q,Todd Larkham,R,178.0,AUS,28.6160164271,202.0,169.0,6-3 6-3 4-6 2-6 6-3,5,R128,223.0,11.0,10.0,151.0,75.0,55.0,32.0,23.0,11.0,19.0,7.0,9.0,170.0,106.0,62.0,30.0,22.0,15.0,24.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103017,102464
2003-520,Roland Garros,Clay,128,G,20030526,51,102722,,Q,Attila Savolt,R,183.0,HUN,27.3018480493,141.0,273.0,103714,,,Andreas Vinciguerra,L,180.0,SWE,22.2614647502,114.0,349.0,7-5 7-6(4) 4-6 6-0,5,R128,185.0,16.0,12.0,128.0,71.0,55.0,28.0,20.0,6.0,10.0,1.0,8.0,131.0,67.0,45.0,29.0,20.0,16.0,23.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,103714,102722
2003-520,Roland Garros,Clay,128,G,20030526,52,104022,27.0,,Mikhail Youzhny,R,183.0,RUS,20.9171800137,30.0,1100.0,103176,,,David Sanchez,R,183.0,ESP,25.0978781656,48.0,768.0,6-3 6-0 6-0,5,R128,93.0,4.0,0.0,71.0,36.0,23.0,22.0,10.0,5.0,7.0,1.0,1.0,73.0,33.0,14.0,11.0,11.0,8.0,18.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,104022,103176
2003-520,Roland Garros,Clay,128,G,20030526,53,101962,23.0,,Younes El Aynaoui,R,193.0,MAR,31.7015742642,26.0,1175.0,102179,,,Antony Dupuis,R,185.0,FRA,30.2477754962,80.0,535.0,6-4 6-4 6-4,5,R128,143.0,6.0,3.0,99.0,57.0,43.0,22.0,15.0,5.0,7.0,7.0,2.0,98.0,58.0,38.0,20.0,15.0,6.0,11.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,101962,102179
2003-520,Roland Garros,Clay,128,G,20030526,54,103294,,Q,Christophe Rochus,R,170.0,BEL,24.4435318275,101.0,399.0,102997,,Q,Hermes Gamonal,R,180.0,CHI,25.9849418207,195.0,175.0,7-5 6-3 6-3,5,R128,130.0,1.0,4.0,122.0,94.0,57.0,12.0,15.0,16.0,21.0,3.0,5.0,92.0,64.0,35.0,9.0,15.0,9.0,18.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102997,103294
2003-520,Roland Garros,Clay,128,G,20030526,55,103151,,,Mariano Zabaleta,R,183.0,ARG,25.2375085558,39.0,878.0,103852,,,Feliciano Lopez,L,188.0,ESP,21.6783025325,53.0,749.0,6-2 7-6(8) 6-0,5,R128,96.0,1.0,5.0,79.0,52.0,41.0,16.0,13.0,0.0,1.0,4.0,6.0,84.0,48.0,27.0,17.0,13.0,3.0,9.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,103151,103852
2003-520,Roland Garros,Clay,128,G,20030526,56,103103,,,Dominik Hrbaty,R,183.0,SVK,25.3880903491,62.0,660.0,103387,10.0,,Paradorn Srichaphan,R,185.0,THA,23.947980835,10.0,1830.0,6-4 3-6 6-0 7-5,5,R128,133.0,3.0,2.0,112.0,67.0,50.0,22.0,18.0,5.0,8.0,2.0,14.0,114.0,44.0,29.0,34.0,19.0,7.0,14.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103103,103387
2003-520,Roland Garros,Clay,128,G,20030526,57,102869,,Q,Galo Blanco,R,173.0,ESP,26.6283367556,139.0,278.0,102374,16.0,,Alex Corretja,R,180.0,ESP,29.1225188227,17.0,1380.0,5-7 6-3 6-0 7-5,5,R128,188.0,12.0,5.0,120.0,66.0,45.0,25.0,19.0,6.0,12.0,8.0,6.0,126.0,56.0,32.0,30.0,20.0,8.0,19.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102374,102869
2003-520,Roland Garros,Clay,128,G,20030526,58,103264,,,Mariano Puerta,L,180.0,ARG,24.681724846,97.0,408.0,102925,,,Justin Gimelstob,R,196.0,USA,26.3271731691,90.0,441.0,6-2 4-6 7-6(1) 6-1,5,R128,149.0,5.0,4.0,104.0,70.0,51.0,17.0,18.0,4.0,9.0,6.0,8.0,115.0,59.0,37.0,17.0,19.0,3.0,12.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102925,103264
2003-520,Roland Garros,Clay,128,G,20030526,59,103581,,,Flavio Saretta,R,183.0,BRA,22.9075975359,78.0,546.0,103252,,,Alberto Martin,R,175.0,ESP,24.7638603696,60.0,665.0,7-6(4) 6-0 6-0,5,R128,102.0,5.0,3.0,70.0,42.0,30.0,18.0,12.0,1.0,2.0,1.0,7.0,86.0,53.0,23.0,14.0,12.0,12.0,19.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103581,103252
2003-520,Roland Garros,Clay,128,G,20030526,60,102338,17.0,,Yevgeny Kafelnikov,R,190.0,RUS,29.2648870637,18.0,1375.0,102369,,,Julien Boutter,R,190.0,FRA,29.1389459274,95.0,421.0,6-1 6-2 6-4,5,R128,99.0,3.0,3.0,71.0,46.0,39.0,12.0,13.0,0.0,1.0,9.0,10.0,87.0,43.0,27.0,15.0,12.0,7.0,13.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102369,102338
2003-520,Roland Garros,Clay,128,G,20030526,61,103598,26.0,,Xavier Malisse,R,185.0,BEL,22.8501026694,29.0,1100.0,102231,,Q,Alex Calatrava,R,190.0,ESP,29.9466119097,206.0,166.0,7-5 6-4 6-2,5,R128,137.0,17.0,2.0,92.0,56.0,45.0,18.0,15.0,4.0,6.0,4.0,5.0,127.0,70.0,36.0,31.0,15.0,14.0,20.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103598,102231
2003-520,Roland Garros,Clay,128,G,20030526,62,102905,,,Stefan Koubek,L,175.0,AUT,26.392881588,72.0,575.0,102880,,,Alexander Popp,R,201.0,GER,26.5544147844,170.0,206.0,7-5 6-2 6-3,5,R128,99.0,2.0,4.0,94.0,58.0,39.0,20.0,15.0,4.0,7.0,0.0,9.0,88.0,51.0,28.0,16.0,14.0,6.0,13.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102905,102880
2003-520,Roland Garros,Clay,128,G,20030526,63,104339,,,Mario Ancic,R,196.0,CRO,19.1540041068,74.0,574.0,102701,,,Marcelo Rios,L,175.0,CHI,27.4140999316,42.0,855.0,6-1 1-0 RET,5,R128,36.0,1.0,0.0,23.0,8.0,7.0,11.0,4.0,2.0,2.0,0.0,1.0,31.0,16.0,9.0,4.0,4.0,2.0,5.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,102701,104339
2003-520,Roland Garros,Clay,128,G,20030526,64,101736,2.0,,Andre Agassi,R,180.0,USA,33.0732375086,2.0,3900.0,103971,,,Karol Beck,R,180.0,SVK,21.144421629,73.0,575.0,6-2 6-3 6-3,5,R128,95.0,4.0,5.0,82.0,37.0,26.0,29.0,13.0,2.0,3.0,6.0,3.0,80.0,45.0,26.0,15.0,13.0,6.0,12.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,103971,101736
2003-520,Roland Garros,Clay,128,G,20030526,65,103720,1.0,,Lleyton Hewitt,R,180.0,AUS,22.2477754962,1.0,4210.0,103786,,,Nikolay Davydenko,R,178.0,RUS,21.9794661191,33.0,1001.0,6-3 4-6 6-3 7-6(5),5,R64,210.0,6.0,10.0,142.0,65.0,43.0,31.0,20.0,8.0,17.0,6.0,6.0,142.0,91.0,46.0,22.0,20.0,13.0,24.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103720,103786
2003-520,Roland Garros,Clay,128,G,20030526,66,103990,28.0,,Tommy Robredo,R,180.0,ESP,21.067761807,31.0,1055.0,102035,,,Jonas Bjorkman,R,183.0,SWE,31.1731690623,69.0,600.0,7-6(2) 6-3 6-4,5,R64,135.0,5.0,5.0,108.0,65.0,53.0,21.0,16.0,7.0,8.0,3.0,0.0,89.0,44.0,35.0,23.0,15.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102035,103990
2003-520,Roland Garros,Clay,128,G,20030526,67,103292,21.0,,Gaston Gaudio,R,175.0,ARG,24.4599589322,22.0,1230.0,103133,,,Olivier Mutis,R,175.0,FRA,25.3086926762,83.0,513.0,6-2 1-6 6-2 6-2,5,R64,138.0,3.0,0.0,80.0,49.0,33.0,17.0,15.0,3.0,7.0,7.0,5.0,116.0,51.0,35.0,21.0,16.0,9.0,17.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103292,103133
2003-520,Roland Garros,Clay,128,G,20030526,68,102856,15.0,,Gustavo Kuerten,R,190.0,BRA,26.7049965777,16.0,1540.0,102271,,,Hicham Arazi,L,175.0,MAR,29.5989048597,91.0,433.0,6-1 6-0 6-1,5,R64,82.0,7.0,0.0,59.0,31.0,25.0,17.0,10.0,2.0,2.0,0.0,0.0,72.0,36.0,13.0,15.0,10.0,7.0,15.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,102856,102271
2003-520,Roland Garros,Clay,128,G,20030526,69,102610,9.0,,Albert Costa,R,180.0,ESP,27.9178644764,9.0,1920.0,103285,,,Radek Stepanek,R,185.0,CZE,24.4928131417,47.0,787.0,6-3 5-7 6-4 3-6 6-4,5,R64,218.0,9.0,4.0,150.0,90.0,64.0,36.0,25.0,6.0,10.0,11.0,4.0,151.0,98.0,71.0,23.0,25.0,4.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102610,103285
2003-520,Roland Garros,Clay,128,G,20030526,70,102839,,,Nicolas Lapentti,R,188.0,ECU,26.7816563997,58.0,675.0,102644,,,Franco Squillari,L,183.0,ARG,27.7590691307,89.0,458.0,4-6 6-1 6-4 6-3,5,R64,184.0,7.0,0.0,110.0,66.0,50.0,22.0,18.0,10.0,13.0,3.0,7.0,128.0,66.0,41.0,29.0,18.0,12.0,19.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,102839,102644
2003-520,Roland Garros,Clay,128,G,20030526,71,103096,32.0,,Arnaud Clement,R,173.0,FRA,25.4373716632,36.0,940.0,102694,,,Lars Burgsmuller,R,183.0,GER,27.4688569473,93.0,429.0,6-3 6-3 6-3,5,R64,132.0,3.0,1.0,84.0,44.0,34.0,23.0,14.0,1.0,2.0,1.0,4.0,78.0,43.0,29.0,14.0,13.0,5.0,10.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103096,102694
2003-520,Roland Garros,Clay,128,G,20030526,72,102934,,Q,Nicolas Coutelot,R,185.0,FRA,26.288843258,208.0,165.0,103900,8.0,,David Nalbandian,R,180.0,ARG,21.3963039014,8.0,1935.0,6-3 6-3 4-6 2-6 6-1,5,R64,171.0,13.0,2.0,135.0,68.0,49.0,32.0,22.0,7.0,13.0,2.0,2.0,109.0,58.0,33.0,27.0,21.0,1.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103900,102934
2003-520,Roland Garros,Clay,128,G,20030526,73,103507,3.0,,Juan Carlos Ferrero,R,183.0,ESP,23.2826830938,3.0,3460.0,103454,,,Nicolas Massu,R,183.0,CHI,23.6249144422,84.0,502.0,6-2 3-0 RET,5,R64,42.0,1.0,1.0,26.0,10.0,9.0,11.0,5.0,0.0,0.0,5.0,3.0,34.0,16.0,12.0,3.0,6.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103507,103454
2003-520,Roland Garros,Clay,128,G,20030526,74,102450,25.0,,Tim Henman,R,185.0,GBR,28.7173169062,28.0,1130.0,101774,,,Todd Martin,R,198.0,USA,32.8815879535,94.0,428.0,7-6(5) 5-7 6-1 7-5,5,R64,207.0,9.0,3.0,153.0,103.0,71.0,23.0,22.0,5.0,10.0,5.0,5.0,151.0,81.0,56.0,29.0,21.0,8.0,15.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102450,101774
2003-520,Roland Garros,Clay,128,G,20030526,75,102456,20.0,,Felix Mantilla,R,180.0,ESP,28.6707734428,21.0,1255.0,102768,,Q,Federico Browne,R,180.0,ARG,27.1321013005,147.0,249.0,6-3 4-6 6-3 6-1,5,R64,138.0,6.0,3.0,105.0,73.0,55.0,13.0,17.0,10.0,13.0,3.0,2.0,109.0,75.0,43.0,14.0,18.0,3.0,11.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102456,102768
2003-520,Roland Garros,Clay,128,G,20030526,76,102950,,,Fernando Vicente,R,180.0,ESP,26.2149212868,63.0,651.0,103206,14.0,,Sebastien Grosjean,R,175.0,FRA,24.9911019849,15.0,1575.0,7-6(3) 6-3 6-3,5,R64,132.0,9.0,3.0,92.0,45.0,38.0,29.0,15.0,3.0,4.0,3.0,0.0,91.0,49.0,35.0,20.0,15.0,0.0,4.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103206,102950
2003-520,Roland Garros,Clay,128,G,20030526,77,102854,12.0,,Sjeng Schalken,R,193.0,NED,26.7104722793,13.0,1755.0,102148,,,Fabrice Santoro,R,178.0,FRA,30.4585900068,54.0,745.0,6-1 6-3 6-4,5,R64,111.0,0.0,1.0,76.0,52.0,38.0,14.0,13.0,4.0,6.0,3.0,0.0,80.0,46.0,22.0,16.0,13.0,2.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102148,102854
2003-520,Roland Garros,Clay,128,G,20030526,78,103602,19.0,,Fernando Gonzalez,R,183.0,CHI,22.8227241615,20.0,1276.0,102287,,,Albert Portas,R,188.0,ESP,29.5249828884,81.0,524.0,6-3 4-6 6-4 6-2,5,R64,147.0,12.0,3.0,104.0,63.0,45.0,21.0,19.0,0.0,4.0,2.0,5.0,114.0,75.0,47.0,19.0,18.0,8.0,15.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102287,103602
2003-520,Roland Garros,Clay,128,G,20030526,79,103813,30.0,,Jarkko Nieminen,L,185.0,FIN,21.839835729,34.0,960.0,103047,,Q,Julien Varlet,R,180.0,FRA,25.711156742,163.0,214.0,1-6 1-6 7-6(4) 6-2 6-4,5,R64,192.0,4.0,2.0,137.0,97.0,60.0,16.0,22.0,11.0,20.0,2.0,5.0,141.0,94.0,57.0,27.0,22.0,6.0,13.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103047,103813
2003-520,Roland Garros,Clay,128,G,20030526,80,103812,,Q,Victor Hanescu,R,198.0,ROU,21.8453114305,122.0,317.0,102227,,,Sargis Sargsian,R,180.0,ARM,29.9767282683,67.0,623.0,6-3 7-5 3-6 6-2,5,R64,145.0,3.0,2.0,115.0,78.0,54.0,21.0,19.0,5.0,8.0,2.0,4.0,117.0,79.0,53.0,16.0,19.0,11.0,17.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103812,102227
2003-520,Roland Garros,Clay,128,G,20030526,81,103280,,,Martin Verkerk,R,196.0,NED,24.5667351129,46.0,793.0,103632,,,Luis Horna,R,180.0,PER,22.6940451745,88.0,465.0,4-6 6-4 4-6 7-5 6-2,5,R64,170.0,22.0,9.0,136.0,78.0,63.0,25.0,25.0,6.0,12.0,2.0,3.0,134.0,97.0,64.0,19.0,25.0,4.0,12.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103632,103280
