tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,hand_r,hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F
2009-506,Buenos Aires,Clay,32,A,20090216,28,104076,5.0,,Jose Acasuso,R,190.0,ARG,26.3271731691,35.0,1640.0,103169,,,Oscar Hernandez,R,180.0,ESP,30.855578371,77.0,1054.0,6-1 6-2,3,QF,73.0,2.0,0.0,36.0,18.0,17.0,12.0,7.0,0.0,0.0,0.0,3.0,52.0,35.0,19.0,5.0,8.0,5.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2009-506,Buenos Aires,Clay,32,A,20090216,29,104338,,,Juan Monaco,R,185.0,ARG,24.887063655,67.0,1135.0,103900,1.0,,David Nalbandian,R,180.0,ARG,27.1266255989,10.0,3395.0,2-6 7-5 7-6(2),3,SF,161.0,3.0,2.0,107.0,81.0,51.0,13.0,16.0,3.0,8.0,1.0,4.0,104.0,60.0,39.0,26.0,16.0,6.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2009-506,Buenos Aires,Clay,32,A,20090216,30,103990,3.0,,Tommy Robredo,R,180.0,ESP,26.7980835044,17.0,2670.0,104076,5.0,,Jose Acasuso,R,190.0,ARG,26.3271731691,35.0,1640.0,6-4 7-6(3),3,SF,122.0,2.0,1.0,98.0,80.0,53.0,10.0,11.0,9.0,10.0,3.0,1.0,69.0,43.0,34.0,11.0,11.0,3.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2009-506,Buenos Aires,Clay,32,A,20090216,31,103990,3.0,,Tommy Robredo,R,180.0,ESP,26.7980835044,17.0,2670.0,104338,,,Juan Monaco,R,185.0,ARG,24.887063655,67.0,1135.0,7-5 2-6 7-6(5),3,F,165.0,1.0,3.0,101.0,76.0,43.0,13.0,16.0,3.0,8.0,0.0,2.0,121.0,91.0,56.0,12.0,16.0,8.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2009-500,Halle,Grass,32,A,20090608,1,105041,,LL,Lukas Lacko,R,185.0,SVK,21.5961670089,217.0,327.0,103248,,Q,Harel Levy,R,185.0,ISR,30.841889117,231.0,309.0,7-6(6) 6-2,3,R32,74.0,2.0,3.0,68.0,44.0,32.0,10.0,10.0,3.0,5.0,6.0,1.0,72.0,46.0,29.0,10.0,10.0,5.0,9.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,2,104676,,,Andreas Beck,L,190.0,GER,23.3374401095,53.0,1077.0,103294,,,Christophe Rochus,R,170.0,BEL,30.4804928131,61.0,998.0,6-3 6-1,3,R32,61.0,5.0,5.0,56.0,33.0,26.0,12.0,8.0,5.0,5.0,1.0,1.0,47.0,28.0,15.0,9.0,8.0,1.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,3,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.6454483231,24.0,1760.0,103451,,,Bjorn Phau,R,175.0,GER,29.6783025325,72.0,890.0,6-4 6-2,3,R32,64.0,6.0,4.0,60.0,39.0,34.0,9.0,9.0,3.0,3.0,4.0,2.0,45.0,24.0,17.0,11.0,9.0,1.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,4,104098,6.0,,Dmitry Tursunov,R,185.0,RUS,26.4887063655,27.0,1690.0,103857,,,Igor Kunitsyn,R,180.0,RUS,27.6878850103,39.0,1226.0,7-5 6-4,3,R32,83.0,4.0,2.0,77.0,47.0,38.0,14.0,11.0,8.0,9.0,5.0,2.0,55.0,24.0,19.0,19.0,11.0,2.0,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,5,104542,4.0,,Jo Wilfried Tsonga,R,188.0,FRA,24.1423682409,9.0,3510.0,102148,,,Fabrice Santoro,R,178.0,FRA,36.4955509925,38.0,1235.0,7-5 6-2,3,R32,69.0,8.0,2.0,48.0,33.0,31.0,9.0,10.0,0.0,0.0,2.0,1.0,67.0,38.0,26.0,14.0,10.0,6.0,9.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,6,103163,,WC,Tommy Haas,R,188.0,GER,31.1813826146,41.0,1195.0,102905,,,Stefan Koubek,L,175.0,AUT,32.4298425736,190.0,373.0,6-2 6-2,3,R32,59.0,1.0,1.0,53.0,35.0,24.0,14.0,8.0,2.0,2.0,2.0,2.0,56.0,30.0,17.0,11.0,8.0,3.0,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,7,104999,,WC,Mischa Zverev,L,190.0,GER,21.7960301164,45.0,1165.0,102512,,Q,Joseph Sirianni,R,175.0,AUS,34.3901437372,254.0,273.0,6-2 6-4,3,R32,81.0,8.0,1.0,62.0,42.0,30.0,10.0,9.0,4.0,5.0,2.0,2.0,76.0,46.0,30.0,10.0,9.0,6.0,10.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,8,104607,5.0,,Tomas Berdych,R,196.0,CZE,23.7234770705,21.0,1910.0,103401,,,Jan Hernych,R,190.0,CZE,29.9219712526,68.0,923.0,6-4 7-5,3,R32,89.0,10.0,2.0,68.0,39.0,31.0,16.0,11.0,4.0,6.0,2.0,4.0,82.0,47.0,26.0,18.0,11.0,3.0,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,9,102783,8.0,,Rainer Schuettler,R,180.0,GER,33.1197809719,32.0,1645.0,102967,,,Marc Gicquel,R,188.0,FRA,32.1916495551,40.0,1225.0,6-3 6-4,3,R32,80.0,5.0,1.0,84.0,58.0,41.0,10.0,10.0,10.0,11.0,4.0,2.0,59.0,32.0,25.0,9.0,9.0,5.0,8.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,10,103794,,WC,Benjamin Becker,R,178.0,GER,27.9780971937,83.0,841.0,103812,,,Victor Hanescu,R,198.0,ROU,27.8822724162,31.0,1651.0,6-4 6-4,3,R32,59.0,7.0,0.0,43.0,31.0,29.0,8.0,10.0,1.0,2.0,6.0,3.0,60.0,47.0,33.0,4.0,10.0,3.0,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,11,103694,,Q,Olivier Rochus,R,168.0,BEL,28.386036961,136.0,563.0,102950,,Q,Fernando Vicente,R,180.0,ESP,32.2518822724,268.0,245.0,6-0 6-0,3,R32,56.0,0.0,0.0,36.0,26.0,18.0,8.0,6.0,1.0,1.0,1.0,2.0,37.0,23.0,7.0,4.0,6.0,1.0,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,12,104332,,,Philipp Petzschner,R,185.0,GER,25.2073921971,59.0,1025.0,104269,3.0,,Fernando Verdasco,L,188.0,ESP,25.5633127995,8.0,3710.0,3-6 7-6(5) 6-4,3,R32,106.0,5.0,5.0,94.0,52.0,38.0,21.0,15.0,3.0,7.0,9.0,5.0,89.0,58.0,43.0,17.0,16.0,3.0,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,13,103781,7.0,,Jurgen Melzer,L,183.0,AUT,28.0465434634,28.0,1675.0,103096,,,Arnaud Clement,R,173.0,FRA,31.4743326489,50.0,1121.0,1-6 6-3 6-2,3,R32,111.0,8.0,2.0,81.0,42.0,34.0,18.0,12.0,1.0,3.0,3.0,2.0,77.0,38.0,23.0,24.0,12.0,4.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,14,103017,,,Nicolas Kiefer,R,183.0,GER,31.9260780287,34.0,1495.0,104678,,,Viktor Troicki,R,193.0,SRB,23.3237508556,33.0,1592.0,6-2 6-1,3,R32,75.0,5.0,3.0,59.0,30.0,25.0,12.0,8.0,5.0,6.0,2.0,6.0,52.0,28.0,17.0,5.0,7.0,3.0,8.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,15,103722,,,Florent Serra,R,180.0,FRA,28.2737850787,56.0,1056.0,104534,,,Dudi Sela,R,175.0,ISR,24.1779603012,47.0,1135.0,1-6 6-4 6-2,3,R32,83.0,2.0,3.0,83.0,52.0,37.0,11.0,12.0,6.0,10.0,6.0,1.0,73.0,45.0,28.0,15.0,13.0,5.0,10.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,16,104925,2.0,,Novak Djokovic,R,188.0,SRB,22.0479123888,4.0,8020.0,104620,,,Simone Bolelli,R,183.0,ITA,23.665982204,66.0,951.0,7-5 6-2,3,R32,84.0,8.0,2.0,61.0,44.0,33.0,10.0,10.0,2.0,2.0,2.0,1.0,78.0,55.0,35.0,9.0,10.0,7.0,10.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2009-500,Halle,Grass,32,A,20090608,17,104676,,,Andreas Beck,L,190.0,GER,23.3374401095,53.0,1077.0,105041,,LL,Lukas Lacko,R,185.0,SVK,21.5961670089,217.0,327.0,7-5 7-6(5),3,R16,90.0,9.0,1.0,61.0,40.0,34.0,18.0,12.0,0.0,0.0,5.0,2.0,88.0,50.0,38.0,19.0,12.0,5.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2009-500,Halle,Grass,32,A,20090608,18,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.6454483231,24.0,1760.0,104098,6.0,,Dmitry Tursunov,R,185.0,RUS,26.4887063655,27.0,1690.0,6-4 7-6(6),3,R16,93.0,10.0,0.0,61.0,36.0,29.0,19.0,11.0,0.0,1.0,5.0,1.0,78.0,48.0,33.0,17.0,11.0,7.0,9.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2009-500,Halle,Grass,32,A,20090608,19,103163,,WC,Tommy Haas,R,188.0,GER,31.1813826146,41.0,1195.0,104542,4.0,,Jo Wilfried Tsonga,R,188.0,FRA,24.1423682409,9.0,3510.0,6-3 7-6(3),3,R16,79.0,7.0,5.0,64.0,40.0,35.0,16.0,11.0,3.0,3.0,12.0,2.0,70.0,45.0,34.0,13.0,10.0,5.0,6.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2009-500,Halle,Grass,32,A,20090608,20,104999,,WC,Mischa Zverev,L,190.0,GER,21.7960301164,45.0,1165.0,104607,5.0,,Tomas Berdych,R,196.0,CZE,23.7234770705,21.0,1910.0,3-6 6-2 7-6(8),3,R16,153.0,0.0,4.0,110.0,74.0,51.0,14.0,14.0,10.0,14.0,6.0,3.0,108.0,63.0,40.0,21.0,15.0,3.0,8.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2009-500,Halle,Grass,32,A,20090608,21,103794,,WC,Benjamin Becker,R,178.0,GER,27.9780971937,83.0,841.0,102783,8.0,,Rainer Schuettler,R,180.0,GER,33.1197809719,32.0,1645.0,6-4 2-6 6-4,3,R16,122.0,12.0,5.0,96.0,42.0,31.0,20.0,14.0,8.0,14.0,6.0,3.0,84.0,52.0,33.0,16.0,14.0,8.0,14.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2009-500,Halle,Grass,32,A,20090608,22,103694,,Q,Olivier Rochus,R,168.0,BEL,28.386036961,136.0,563.0,104332,,,Philipp Petzschner,R,185.0,GER,25.2073921971,59.0,1025.0,5-7 7-5 6-2,3,R16,127.0,0.0,1.0,90.0,58.0,44.0,18.0,16.0,5.0,7.0,10.0,2.0,93.0,43.0,35.0,25.0,16.0,4.0,8.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2009-500,Halle,Grass,32,A,20090608,23,103781,7.0,,Jurgen Melzer,L,183.0,AUT,28.0465434634,28.0,1675.0,103017,,,Nicolas Kiefer,R,183.0,GER,31.9260780287,34.0,1495.0,6-1 RET,3,R16,31.0,3.0,0.0,15.0,10.0,8.0,4.0,3.0,0.0,0.0,2.0,1.0,24.0,14.0,6.0,2.0,4.0,0.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2009-500,Halle,Grass,32,A,20090608,24,104925,2.0,,Novak Djokovic,R,188.0,SRB,22.0479123888,4.0,8020.0,103722,,,Florent Serra,R,180.0,FRA,28.2737850787,56.0,1056.0,5-7 7-5 6-1,3,R16,125.0,14.0,1.0,87.0,46.0,36.0,24.0,15.0,11.0,13.0,7.0,3.0,107.0,67.0,43.0,20.0,16.0,6.0,11.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2009-500,Halle,Grass,32,A,20090608,25,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.6454483231,24.0,1760.0,104676,,,Andreas Beck,L,190.0,GER,23.3374401095,53.0,1077.0,3-6 6-3 6-3,3,QF,117.0,17.0,4.0,93.0,69.0,52.0,10.0,13.0,8.0,9.0,9.0,7.0,88.0,49.0,36.0,19.0,14.0,2.0,5.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2009-500,Halle,Grass,32,A,20090608,26,103163,,WC,Tommy Haas,R,188.0,GER,31.1813826146,41.0,1195.0,104999,,WC,Mischa Zverev,L,190.0,GER,21.7960301164,45.0,1165.0,7-6(5) 6-2,3,QF,76.0,9.0,1.0,63.0,44.0,33.0,13.0,10.0,4.0,5.0,1.0,3.0,59.0,39.0,29.0,9.0,10.0,3.0,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2009-500,Halle,Grass,32,A,20090608,27,103694,,Q,Olivier Rochus,R,168.0,BEL,28.386036961,136.0,563.0,103794,,WC,Benjamin Becker,R,178.0,GER,27.9780971937,83.0,841.0,6-7(4) 6-3 6-3,3,QF,124.0,2.0,3.0,82.0,52.0,44.0,20.0,15.0,0.0,0.0,17.0,2.0,98.0,54.0,40.0,23.0,15.0,5.0,8.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2009-500,Halle,Grass,32,A,20090608,28,104925,2.0,,Novak Djokovic,R,188.0,SRB,22.0479123888,4.0,8020.0,103781,7.0,,Jurgen Melzer,L,183.0,AUT,28.0465434634,28.0,1675.0,6-1 6-4,3,QF,67.0,6.0,1.0,49.0,37.0,30.0,5.0,9.0,1.0,2.0,5.0,3.0,62.0,29.0,18.0,12.0,8.0,3.0,7.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2009-500,Halle,Grass,32,A,20090608,29,103163,,WC,Tommy Haas,R,188.0,GER,31.1813826146,41.0,1195.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.6454483231,24.0,1760.0,2-6 7-6(5) 7-6(3),3,SF,132.0,15.0,9.0,110.0,70.0,60.0,14.0,16.0,6.0,9.0,6.0,0.0,95.0,67.0,51.0,17.0,16.0,2.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2009-500,Halle,Grass,32,A,20090608,30,104925,2.0,,Novak Djokovic,R,188.0,SRB,22.0479123888,4.0,8020.0,103694,,Q,Olivier Rochus,R,168.0,BEL,28.386036961,136.0,563.0,7-6(7) 6-4,3,SF,115.0,10.0,2.0,73.0,48.0,39.0,11.0,11.0,2.0,3.0,2.0,1.0,72.0,40.0,29.0,17.0,11.0,4.0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2009-500,Halle,Grass,32,A,20090608,31,103163,,WC,Tommy Haas,R,188.0,GER,31.1813826146,41.0,1195.0,104925,2.0,,Novak Djokovic,R,188.0,SRB,22.0479123888,4.0,8020.0,6-3 6-7(4) 6-1,3,F,132.0,10.0,6.0,103.0,57.0,47.0,26.0,15.0,4.0,4.0,4.0,3.0,86.0,46.0,29.0,24.0,13.0,7.0,10.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2009-807,Acapulco,Clay,32,A,20090223,1,104230,,Q,Daniel Koellerer,R,180.0,AUT,25.5222450376,116.0,782.0,103900,1.0,,David Nalbandian,R,180.0,ARG,27.1457905544,12.0,3245.0,1-6 6-3 6-4,3,R32,140.0,2.0,3.0,86.0,52.0,33.0,16.0,13.0,8.0,13.0,3.0,5.0,88.0,50.0,30.0,20.0,13.0,4.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,2,103252,,,Alberto Martin,R,175.0,ESP,30.5133470226,85.0,963.0,103228,,,Marcos Daniel,R,180.0,BRA,30.6420260096,88.0,942.0,6-4 7-5,3,R32,101.0,2.0,3.0,73.0,45.0,36.0,12.0,11.0,7.0,8.0,8.0,7.0,66.0,41.0,30.0,10.0,11.0,1.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,3,103506,,,Martin Vassallo Arguello,R,183.0,ARG,29.0376454483,64.0,1138.0,103868,,,Ivan Navarro,R,183.0,ESP,27.3483915127,71.0,1088.0,6-3 5-7 7-6(3),3,R32,172.0,5.0,2.0,104.0,71.0,56.0,17.0,17.0,4.0,6.0,8.0,7.0,111.0,56.0,42.0,28.0,16.0,10.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,4,104719,7.0,,Marcel Granollers,R,190.0,ESP,22.8692676249,46.0,1439.0,104926,,,Fabio Fognini,R,178.0,ITA,21.7549623546,111.0,801.0,7-6(3) 7-5,3,R32,143.0,3.0,5.0,94.0,51.0,35.0,22.0,12.0,4.0,7.0,3.0,3.0,89.0,48.0,27.0,21.0,12.0,6.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,5,104597,4.0,,Nicolas Almagro,R,183.0,ESP,23.5099247091,21.0,2280.0,104136,,WC,Santiago Gonzalez,R,190.0,MEX,25.9986310746,231.0,326.0,6-4 6-2,3,R32,63.0,10.0,0.0,46.0,27.0,23.0,14.0,9.0,0.0,0.0,3.0,2.0,57.0,35.0,24.0,7.0,9.0,5.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,6,103808,,,Potito Starace,R,188.0,ITA,27.613963039,70.0,1088.0,103169,,,Oscar Hernandez,R,180.0,ESP,30.8747433265,74.0,1069.0,6-4 6-2,3,R32,84.0,1.0,1.0,57.0,44.0,33.0,7.0,9.0,5.0,6.0,0.0,3.0,53.0,39.0,22.0,7.0,9.0,2.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,7,104593,,,Daniel Gimeno Traver,R,185.0,ESP,23.5482546201,89.0,928.0,102839,,,Nicolas Lapentti,R,188.0,ECU,32.5311430527,108.0,838.0,6-4 5-7 6-3,3,R32,148.0,0.0,4.0,102.0,68.0,43.0,17.0,16.0,6.0,10.0,2.0,2.0,97.0,61.0,39.0,18.0,15.0,5.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,8,103656,6.0,,Albert Montanes,R,175.0,ESP,28.2436687201,38.0,1574.0,104179,,WC,Bruno Echagaray,R,183.0,MEX,25.7987679671,358.0,187.0,6-1 6-4,3,R32,83.0,3.0,3.0,57.0,32.0,23.0,13.0,8.0,2.0,4.0,1.0,1.0,56.0,40.0,19.0,6.0,9.0,1.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,9,104076,5.0,,Jose Acasuso,R,190.0,ARG,26.3463381246,43.0,1490.0,104314,,,Brian Dabul,L,170.0,ARG,24.9993155373,84.0,973.0,6-3 7-5,3,R32,90.0,10.0,1.0,72.0,50.0,40.0,9.0,11.0,6.0,7.0,3.0,2.0,53.0,30.0,20.0,11.0,10.0,2.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,10,103428,,WC,Juan Ignacio Chela,R,190.0,ARG,29.4866529774,162.0,505.0,104655,,Q,Pablo Cuevas,R,180.0,URU,23.1457905544,134.0,629.0,2-6 6-3 6-2,3,R32,127.0,0.0,6.0,88.0,57.0,40.0,14.0,13.0,6.0,9.0,8.0,2.0,75.0,47.0,32.0,13.0,12.0,3.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,11,103240,,,Kevin Kim,R,180.0,USA,30.5817932923,113.0,796.0,104338,,,Juan Monaco,R,185.0,ARG,24.9062286105,56.0,1240.0,1-6 3-0 RET,3,R32,33.0,0.0,0.0,30.0,15.0,10.0,4.0,5.0,0.0,3.0,0.0,1.0,27.0,14.0,9.0,5.0,5.0,0.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,12,103990,3.0,,Tommy Robredo,R,180.0,ESP,26.81724846,15.0,2770.0,103105,,Q,Ruben Ramirez Hidalgo,R,183.0,ESP,31.1321013005,126.0,726.0,6-4 3-6 6-3,3,R32,122.0,8.0,1.0,83.0,50.0,37.0,15.0,14.0,5.0,8.0,1.0,6.0,89.0,45.0,32.0,21.0,14.0,9.0,13.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,13,102845,8.0,,Carlos Moya,R,190.0,ESP,32.4928131417,48.0,1370.0,104665,,,Pablo Andujar,R,180.0,ESP,23.0855578371,90.0,924.0,6-4 6-7(2) 6-2,3,R32,128.0,5.0,5.0,100.0,53.0,38.0,23.0,15.0,7.0,9.0,3.0,3.0,79.0,60.0,41.0,8.0,15.0,4.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,14,104919,,,Leonardo Mayer,R,188.0,ARG,21.7796030116,110.0,825.0,103675,,,Diego Junqueira,L,178.0,ARG,28.1560574949,69.0,1094.0,7-6(1) 6-3,3,R32,90.0,12.0,2.0,73.0,43.0,35.0,14.0,11.0,2.0,4.0,0.0,1.0,60.0,41.0,22.0,10.0,10.0,0.0,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,15,105064,,,Thomaz Bellucci,L,188.0,BRA,21.1526351814,68.0,1118.0,103534,,,Nicolas Devilder,L,173.0,FRA,28.9171800137,62.0,1164.0,3-6 6-4 6-4,3,R32,162.0,6.0,3.0,94.0,63.0,41.0,12.0,14.0,7.0,11.0,4.0,5.0,109.0,72.0,41.0,21.0,15.0,13.0,18.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,16,104792,2.0,,Gael Monfils,R,193.0,FRA,22.4804928131,10.0,3340.0,103535,,Q,Olivier Patience,R,180.0,FRA,28.9171800137,139.0,602.0,7-6(4) 6-4,3,R32,103.0,17.0,2.0,62.0,32.0,31.0,18.0,11.0,2.0,3.0,3.0,1.0,87.0,46.0,34.0,21.0,11.0,6.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,17,104230,,Q,Daniel Koellerer,R,180.0,AUT,25.5222450376,116.0,782.0,103252,,,Alberto Martin,R,175.0,ESP,30.5133470226,85.0,963.0,6-4 5-7 7-6(4),3,R16,177.0,3.0,1.0,102.0,71.0,50.0,16.0,17.0,3.0,7.0,1.0,6.0,107.0,58.0,41.0,25.0,17.0,8.0,12.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,18,103506,,,Martin Vassallo Arguello,R,183.0,ARG,29.0376454483,64.0,1138.0,104719,7.0,,Marcel Granollers,R,190.0,ESP,22.8692676249,46.0,1439.0,6-4 6-3,3,R16,100.0,1.0,1.0,57.0,42.0,32.0,9.0,10.0,1.0,2.0,2.0,2.0,69.0,43.0,27.0,10.0,9.0,5.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,19,104597,4.0,,Nicolas Almagro,R,183.0,ESP,23.5099247091,21.0,2280.0,103808,,,Potito Starace,R,188.0,ITA,27.613963039,70.0,1088.0,7-6(1) 6-7(5) 6-3,3,R16,154.0,18.0,3.0,108.0,67.0,53.0,26.0,17.0,2.0,3.0,3.0,0.0,106.0,82.0,60.0,14.0,16.0,3.0,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,20,104593,,,Daniel Gimeno Traver,R,185.0,ESP,23.5482546201,89.0,928.0,103656,6.0,,Albert Montanes,R,175.0,ESP,28.2436687201,38.0,1574.0,7-6(5) 7-6(5),3,R16,110.0,2.0,1.0,82.0,57.0,42.0,13.0,12.0,4.0,6.0,4.0,3.0,78.0,56.0,41.0,10.0,12.0,3.0,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,21,104076,5.0,,Jose Acasuso,R,190.0,ARG,26.3463381246,43.0,1490.0,103428,,WC,Juan Ignacio Chela,R,190.0,ARG,29.4866529774,162.0,505.0,7-5 6-3,3,R16,117.0,2.0,0.0,78.0,43.0,34.0,15.0,11.0,6.0,7.0,2.0,4.0,62.0,41.0,27.0,9.0,10.0,5.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,22,103990,3.0,,Tommy Robredo,R,180.0,ESP,26.81724846,15.0,2770.0,103240,,,Kevin Kim,R,180.0,USA,30.5817932923,113.0,796.0,6-2 6-0,3,R16,80.0,2.0,0.0,32.0,23.0,21.0,7.0,7.0,0.0,0.0,4.0,2.0,47.0,30.0,17.0,2.0,7.0,2.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,23,104919,,,Leonardo Mayer,R,188.0,ARG,21.7796030116,110.0,825.0,102845,8.0,,Carlos Moya,R,190.0,ESP,32.4928131417,48.0,1370.0,6-4 7-5,3,R16,101.0,3.0,0.0,67.0,45.0,35.0,14.0,11.0,4.0,4.0,4.0,4.0,72.0,36.0,23.0,23.0,11.0,4.0,6.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,24,104792,2.0,,Gael Monfils,R,193.0,FRA,22.4804928131,10.0,3340.0,105064,,,Thomaz Bellucci,L,188.0,BRA,21.1526351814,68.0,1118.0,7-6(4) 6-7(5) 6-1,3,R16,144.0,6.0,2.0,97.0,62.0,50.0,21.0,16.0,2.0,3.0,3.0,2.0,99.0,55.0,38.0,24.0,15.0,7.0,10.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-807,Acapulco,Clay,32,A,20090223,25,103506,,,Martin Vassallo Arguello,R,183.0,ARG,29.0376454483,64.0,1138.0,104230,,Q,Daniel Koellerer,R,180.0,AUT,25.5222450376,116.0,782.0,6-3 7-6(6),3,QF,119.0,7.0,0.0,71.0,49.0,39.0,10.0,11.0,1.0,2.0,0.0,1.0,62.0,50.0,32.0,7.0,10.0,2.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
